symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
BYRN,137.0,,,31.670000076293945,,0.7124,,0.5873,,0.73,,0.7257,,0.7214,,0.8132,,0.7729,,0.7225,,0.7292,,0.736,,20251219.0,35.0,217.0
BYSI,1167.0,,,2.740000009536743,,1.463,91.0,1.6163,94.0,4.1223,,,,,,0.9724,47.0,0.9303,40.0,4.1223,,,,,,20260116.0,35.0,245.0
BZ,105.0,,,17.68000030517578,,0.3936,45.0,0.3192,41.0,0.4902,27.0,0.5106,,0.5309,,0.5551,54.0,0.445,69.0,0.5145,28.0,0.4796,,0.4448,,20260116.0,35.0,245.0
BZAI,,,,2.4100000858306885,,0.9632,,0.9982,,1.269,,2.1275,,2.986,,0.0,,0.0,,1.062,,2.024,,2.986,,20251121.0,35.0,189.0
BZFD,456.0,,,2.0299999713897705,,0.4715,,0.482,,0.8438,,0.8762,,0.9085,,0.7395,,0.7338,,0.7989,,0.9257,,1.0525,,20270115.0,35.0,609.0
BZH,145.0,,,22.32999992370605,,0.3707,41.0,0.3658,43.0,0.2916,3.0,0.3444,13.0,0.3971,30.0,0.5688,65.0,0.4399,57.0,0.4776,47.0,0.463,42.0,0.4484,36.0,20251121.0,35.0,189.0
BZQ,,,,11.57229995727539,,0.388,26.0,0.1519,1.0,,,,,0.7118,68.0,0.5032,32.0,0.3351,28.0,,,,,0.6288,37.0,20251121.0,35.0,189.0
BZUN,96.0,,,2.539999961853028,,0.7236,71.0,0.6008,66.0,,,,,0.6631,42.0,0.6575,46.0,0.5851,63.0,,,,,0.7085,59.0,20260116.0,35.0,245.0
C,160.0,,,79.36000061035156,,0.2457,54.0,0.1618,27.0,0.2485,49.0,0.244,46.0,0.2396,43.0,0.3837,77.0,0.3056,72.0,0.2351,39.0,0.2789,52.0,0.3227,57.0,20270617.0,7.0,762.0
CAAP,97.0,,,19.670000076293945,,0.2157,25.0,0.2278,2.0,0.3475,,0.3895,,0.4316,,0.3794,60.0,0.404,60.0,0.4076,,0.4137,,0.4198,,20260116.0,35.0,245.0
CAAS,453.0,,,4.199999809265137,,0.3019,28.0,0.3311,21.0,,,,,,,0.4522,28.0,0.4532,28.0,,,,,,,20251121.0,35.0,189.0
CABA,222.0,,,1.75,,0.9239,66.0,1.0048,71.0,2.0588,,,,,,1.1162,62.0,1.0308,55.0,1.5802,,,,,,20251121.0,35.0,189.0
CAC,147.0,,,39.720001220703125,,0.2972,73.0,0.1979,25.0,0.2929,56.0,0.3228,57.0,0.3526,62.0,0.2689,63.0,0.2884,67.0,0.2389,42.0,0.2911,64.0,0.3433,73.0,20251219.0,35.0,217.0
CACC,145.0,,,500.3500061035156,,0.306,57.0,0.2594,39.0,0.2921,34.0,0.2936,33.0,0.2951,32.0,0.3563,48.0,0.3582,62.0,0.3641,55.0,0.3728,47.0,0.3814,45.0,20260116.0,35.0,245.0
CACI,153.0,,,457.6099853515625,,0.2113,50.0,0.2544,70.0,0.2942,74.0,0.2899,72.0,0.2856,70.0,0.385,89.0,0.3851,94.0,0.3429,91.0,0.3452,92.0,0.3475,92.0,20251219.0,35.0,217.0
CADE,153.0,,,31.06999969482422,,0.2897,41.0,0.2279,22.0,0.371,38.0,0.3668,34.0,0.3626,37.0,0.3494,49.0,0.3084,60.0,0.371,64.0,0.3668,57.0,0.3626,50.0,20251219.0,35.0,217.0
CADL,103.0,,,4.670000076293945,,0.3074,,0.5992,,1.6362,,1.3336,,1.031,,0.9569,,0.9068,,2.0171,,1.5862,,1.1553,,20260116.0,35.0,245.0
CAE,131.0,,,26.270000457763672,,0.1595,11.0,0.1792,14.0,0.3516,32.0,0.3498,31.0,0.3481,35.0,0.3956,62.0,0.3085,61.0,0.3516,40.0,0.3419,35.0,0.3323,31.0,20251219.0,35.0,217.0
CAF,,,,13.539999961853027,,0.1661,48.0,0.1604,69.0,,,,,,,0.1956,33.0,0.1781,81.0,,,,,,,20251121.0,35.0,189.0
CAFG,,,,24.170000076293945,,0.1547,,0.0665,,,,,,,,0.2463,,0.1584,,,,,,,,,,
CAG,187.0,,,21.61000061035156,,0.1985,65.0,0.2385,84.0,0.2634,81.0,0.2616,79.0,0.2597,76.0,0.2549,76.0,0.2472,84.0,0.1524,10.0,0.2523,78.0,0.3522,96.0,20270115.0,7.0,609.0
CAH,145.0,,,163.99000549316406,,0.2775,74.0,0.2527,76.0,0.1705,14.0,0.2038,32.0,0.2372,50.0,0.2213,39.0,0.2431,69.0,0.2936,80.0,0.2832,68.0,0.2728,56.0,20270115.0,7.0,609.0
CAI,,,,25.940000534057617,,0.0,1.0,0.0,1.0,0.8609,93.0,0.7888,91.0,0.7167,84.0,0.0,1.0,0.0,1.0,0.8212,100.0,0.7772,99.0,0.7331,97.0,,,
CAKE,125.0,,,60.11000061035156,,0.3402,65.0,0.3125,66.0,0.3172,53.0,0.3184,52.0,0.3197,50.0,0.402,75.0,0.3844,78.0,0.3805,71.0,0.3814,69.0,0.3823,67.0,20260116.0,35.0,245.0
CAL,96.0,,,12.550000190734863,,0.8084,91.0,0.5459,84.0,0.6609,83.0,0.6564,83.0,0.652,82.0,0.6644,86.0,0.5565,85.0,0.6399,88.0,0.6593,89.0,0.6787,89.0,20251121.0,35.0,189.0
CALF,,,,39.45000076293945,,0.1184,,0.1171,,0.1845,,0.2164,,0.2483,,0.285,,0.234,,0.1969,,0.2206,,0.2443,,20260116.0,35.0,245.0
CALM,168.0,,,101.5500030517578,,0.2777,55.0,0.2907,54.0,0.3736,61.0,0.356,53.0,0.3385,46.0,0.4438,77.0,0.417,78.0,0.3469,60.0,0.3869,66.0,0.4268,70.0,20251121.0,35.0,189.0
CALX,146.0,,,48.41999816894531,,0.2397,17.0,0.2079,2.0,0.4504,28.0,0.4534,28.0,0.4565,31.0,0.4513,39.0,0.3878,46.0,0.4176,8.0,0.4346,12.0,0.4516,21.0,20260116.0,35.0,245.0
CAMT,132.0,,,74.8499984741211,,0.5915,80.0,0.3379,30.0,0.5409,52.0,0.5388,51.0,0.5366,49.0,0.6599,89.0,0.5154,78.0,0.5107,55.0,0.524,57.0,0.5374,59.0,20270115.0,35.0,609.0
CAN,216.0,,,0.6086999773979187,,0.6626,24.0,0.734,33.0,1.0327,25.0,1.157,35.0,1.2812,49.0,1.0165,37.0,0.9666,51.0,1.2489,50.0,1.265,59.0,1.2812,65.0,20270115.0,7.0,609.0
CANE,,,,11.010299682617188,,0.2814,90.0,0.1421,61.0,0.2383,36.0,0.2822,64.0,0.3262,85.0,0.2067,45.0,0.1357,35.0,0.2461,45.0,0.2862,66.0,0.3262,84.0,20260116.0,35.0,245.0
CAPL,118.0,,,21.40999984741211,,0.1806,35.0,0.2672,52.0,0.2606,42.0,,,,,0.257,47.0,0.2675,47.0,0.2455,55.0,,,,,20260116.0,35.0,245.0
CAPR,97.0,,,7.679999828338623,,2.3798,98.0,2.5259,100.0,1.3203,55.0,1.4102,59.0,1.5001,65.0,1.2391,85.0,1.1448,89.0,1.2789,63.0,1.4025,65.0,1.5261,70.0,20270115.0,35.0,609.0
CAPT,,,,1.1399999856948853,,0.9697,,0.7858,,,,,,2.7143,,2.0191,,1.9176,,,,,,2.7143,,,,
CAR,133.0,,,147.0,,0.6245,73.0,0.4821,62.0,0.5225,57.0,0.5214,57.0,0.5204,57.0,0.7069,79.0,0.6469,82.0,0.5982,75.0,0.6107,75.0,0.6233,75.0,20271217.0,7.0,945.0
CARE,152.0,,,16.93000030517578,,0.2946,,0.2858,,,,,,,,0.2898,,0.3088,,,,,,,,20251219.0,35.0,217.0
CARG,124.0,,,32.529998779296875,,0.3859,57.0,0.2308,8.0,0.3998,31.0,0.4271,38.0,0.4544,45.0,0.4819,67.0,0.3817,35.0,0.4356,24.0,0.432,17.0,0.4283,13.0,20251219.0,35.0,217.0
CARR,133.0,,,71.77999877929688,,0.2079,25.0,0.1637,6.0,0.2158,3.0,0.2697,35.0,0.3236,62.0,0.3641,96.0,0.2814,78.0,0.2935,50.0,0.2968,28.0,0.3001,18.0,20270115.0,35.0,609.0
CARS,117.0,,,11.539999961853027,,0.5307,76.0,0.361,50.0,0.3749,13.0,0.4176,21.0,0.4603,35.0,0.5747,74.0,0.4514,70.0,0.5086,63.0,0.4845,54.0,0.4603,47.0,20251219.0,35.0,217.0
CART,119.0,,,43.86000061035156,,0.1761,,0.2502,,0.3354,,0.3286,,0.3217,,0.4761,,0.3919,,0.4404,,0.444,,0.4476,,20270115.0,7.0,609.0
CARZ,,,,59.25,,0.1145,,0.0438,,0.3491,,0.321,,0.2928,,0.3598,,0.2472,,0.2879,,0.2924,,0.2968,,20251219.0,35.0,217.0
CASH,154.0,,,76.16999816894531,,0.3186,59.0,0.2359,22.0,0.202,1.0,0.2822,7.0,0.3624,36.0,0.2927,19.0,0.2905,25.0,0.2793,1.0,0.2976,1.0,0.3159,7.0,20251219.0,35.0,217.0
CASI,221.0,,,1.2300000190734863,,2.1149,,3.3951,,,,,,,,0.8143,,1.1816,,,,,,,,20260116.0,35.0,245.0
CASS,152.0,,,42.41999816894531,,0.2805,71.0,0.2171,28.0,0.2334,17.0,0.2954,45.0,0.3573,65.0,0.2529,51.0,0.2639,39.0,0.2334,19.0,0.2954,66.0,0.3573,87.0,20251219.0,35.0,217.0
CASY,105.0,,,510.4299926757813,,0.1735,35.0,0.1917,34.0,0.236,34.0,0.2352,32.0,0.2343,31.0,0.3338,82.0,0.2873,79.0,0.3055,76.0,0.3034,76.0,0.3014,74.0,20251219.0,35.0,217.0
CAT,145.0,,,366.2300109863281,,0.1867,32.0,0.159,19.0,0.2293,34.0,0.2233,28.0,0.2173,24.0,0.3315,78.0,0.2711,75.0,0.292,63.0,0.2871,55.0,0.2822,35.0,20270617.0,7.0,762.0
CATH,,,,73.26000213623047,,0.1385,,0.0814,,0.1178,,0.1538,,0.1898,,0.2491,,0.1808,,0.1493,,0.171,,0.1926,,20251219.0,35.0,217.0
CATO,2497.0,,,2.8299999237060547,,0.7336,95.0,0.7996,99.0,0.8137,95.0,0.8101,96.0,0.8066,96.0,0.7443,98.0,0.8227,100.0,0.8137,98.0,0.7594,99.0,0.7051,98.0,20260116.0,35.0,245.0
CATX,224.0,,,4.110000133514404,,1.3104,,1.175,,1.3266,,1.9956,,2.6645,,0.9543,,0.9711,,1.3266,,1.9956,,2.6645,,20260116.0,35.0,245.0
CATY,153.0,,,44.540000915527344,,0.3276,65.0,0.2487,49.0,0.2343,13.0,0.2752,28.0,0.3162,43.0,0.3248,65.0,0.2963,67.0,0.2394,20.0,0.2778,34.0,0.3162,46.0,20251121.0,35.0,189.0
CAVA,119.0,,,75.25,,0.3362,,0.4074,,0.4562,,0.4549,,0.4536,,0.613,,0.5215,,0.5605,,0.5665,,0.5725,,20270115.0,7.0,609.0
CB,147.0,,,288.19000244140625,,0.1532,47.0,0.1311,35.0,0.1769,44.0,0.183,46.0,0.189,48.0,0.2319,68.0,0.2127,74.0,0.2077,48.0,0.2291,56.0,0.2505,66.0,20270115.0,35.0,609.0
CBAN,153.0,,,15.630000114440918,,0.274,,0.2664,,,,,,0.429,,0.309,,0.2927,,,,,,0.429,,20260116.0,35.0,245.0
CBAT,99.0,,,1.1399999856948853,,0.7997,72.0,0.792,70.0,,,,,,,0.63,35.0,0.7322,51.0,,,,,,,20260116.0,35.0,245.0
CBL,130.0,,,25.61000061035156,,0.3008,50.0,0.2346,32.0,0.2732,23.0,0.3236,35.0,0.3741,44.0,0.3316,42.0,0.3142,42.0,0.2819,33.0,0.3317,44.0,0.3815,49.0,20260116.0,35.0,245.0
CBLL,119.0,,,18.489999771118164,,0.4537,,0.4009,,0.702,,0.709,,0.716,,1.0419,,0.8135,,0.5741,,0.6382,,0.7024,,20251219.0,35.0,217.0
CBNK,148.0,,,32.369998931884766,,0.2724,,0.2339,,0.6218,,,,,,0.2928,,0.3154,,0.2981,,,,,,20260116.0,35.0,245.0
CBOE,,,,230.1199951171875,,0.1645,38.0,0.1689,32.0,0.1818,24.0,0.2023,36.0,0.2228,49.0,0.2398,62.0,0.2452,61.0,0.2119,37.0,0.2379,43.0,0.2639,53.0,20270115.0,7.0,609.0
CBRE,131.0,,,138.60000610351562,,0.282,63.0,0.236,59.0,0.2389,31.0,0.2589,43.0,0.2789,54.0,0.3394,77.0,0.308,84.0,0.2873,52.0,0.2888,52.0,0.2904,51.0,20270115.0,35.0,609.0
CBRL,110.0,,,59.86000061035156,,0.7799,97.0,0.5504,94.0,0.4671,86.0,0.4808,87.0,0.4946,87.0,0.6512,95.0,0.5582,95.0,0.4756,92.0,0.4816,91.0,0.4877,90.0,20270115.0,35.0,609.0
CBSH,153.0,,,61.36000061035156,,0.1705,45.0,0.1479,28.0,0.2343,39.0,0.2811,56.0,0.3279,73.0,0.2578,76.0,0.2588,83.0,0.2197,40.0,0.2366,48.0,0.2535,60.0,20251121.0,35.0,189.0
CBT,141.0,,,74.56999969482422,,0.2303,42.0,0.1912,28.0,0.3095,52.0,0.3043,48.0,0.2991,45.0,0.2979,47.0,0.2928,66.0,0.3212,65.0,0.3375,68.0,0.3538,71.0,20260116.0,35.0,245.0
CBU,154.0,,,55.810001373291016,,0.2959,70.0,0.2278,57.0,0.2878,52.0,0.318,60.0,0.3483,69.0,0.2975,64.0,0.2857,73.0,0.2897,65.0,0.3162,70.0,0.3427,77.0,20251121.0,35.0,189.0
CBUS,96.0,,,1.5099999904632568,,0.8521,,0.9422,,,,,,,,1.2346,,1.1796,,,,,,,,20251219.0,35.0,217.0
CBZ,118.0,,,69.30999755859375,,0.2356,57.0,0.2383,59.0,0.3327,60.0,0.336,63.0,0.3394,67.0,0.3595,86.0,0.3239,91.0,0.2935,66.0,0.2934,65.0,0.2933,64.0,20260116.0,35.0,245.0
CC,126.0,,,10.600000381469728,,0.3516,36.0,0.5797,83.0,0.6518,79.0,0.6499,79.0,0.648,77.0,0.6622,76.0,0.5616,84.0,0.567,79.0,0.6267,82.0,0.6865,80.0,20270115.0,7.0,609.0
CCAP,125.0,,,14.260000228881836,,0.2315,,0.2622,,0.3177,,,,,,0.2934,,0.29,,0.3177,,,,,,20251219.0,35.0,217.0
CCB,147.0,,,92.26000213623048,,0.5849,,0.3668,,0.3626,,0.3509,,0.3392,,0.4199,,0.3901,,0.3559,,0.3621,,0.3683,,20260116.0,35.0,245.0
CCBG,147.0,,,38.0099983215332,,0.2706,,0.2395,,,,,,,,0.2738,,0.2807,,,,,,,,20260116.0,35.0,245.0
CCCC,117.0,,,1.4700000286102295,,0.839,66.0,0.8689,72.0,1.0651,,,,,,0.9019,76.0,0.8837,73.0,1.0651,,,,,,20260116.0,35.0,245.0
CCCS,119.0,,,9.220000267028809,,0.3269,,0.2681,,0.3381,,0.3302,,0.3222,,0.3337,,0.297,,0.319,,0.3206,,0.3222,,20251219.0,35.0,217.0
CCEC,138.0,,,23.76000022888184,,0.5804,,0.5299,,0.29,,0.3799,,0.4698,,0.4086,,0.5324,,0.3034,,0.3951,,0.4868,,20251219.0,35.0,217.0
CCEP,2322.0,,,92.98999786376952,,0.0914,5.0,0.1675,43.0,0.1821,18.0,0.1718,8.0,0.1616,5.0,0.2078,52.0,0.1976,57.0,0.1837,31.0,0.2088,30.0,0.234,32.0,20251121.0,35.0,189.0
CCI,103.0,,,102.52999877929688,,0.1891,42.0,0.1749,34.0,0.2564,55.0,0.2533,50.0,0.2502,45.0,0.2977,75.0,0.2449,66.0,0.186,26.0,0.252,38.0,0.318,62.0,20270115.0,35.0,609.0
CCJ,124.0,,,69.72000122070312,,0.3029,38.0,0.3066,42.0,0.3959,56.0,0.3941,55.0,0.3923,54.0,0.5287,84.0,0.427,81.0,0.4566,74.0,0.4566,72.0,0.4567,67.0,20270115.0,7.0,609.0
CCK,139.0,,,104.16999816894533,,0.1815,36.0,0.1878,36.0,0.2532,43.0,0.2396,36.0,0.226,28.0,0.2766,61.0,0.2486,57.0,0.2438,33.0,0.2622,40.0,0.2807,47.0,20270115.0,35.0,609.0
CCL,186.0,,,24.040000915527344,,0.5598,87.0,0.3461,75.0,0.5415,86.0,0.5335,85.0,0.5255,84.0,0.5602,86.0,0.439,83.0,0.4212,74.0,0.4318,74.0,0.4425,75.0,20270115.0,7.0,609.0
CCLD,224.0,,,2.490000009536743,,0.8442,,0.7983,,0.4936,,,,,,1.0826,,1.0671,,0.6627,,,,,,20251219.0,35.0,217.0
CCNE,147.0,,,22.459999084472656,,0.2258,43.0,0.299,59.0,,,,,,,0.2708,43.0,0.3249,67.0,,,,,,,20251219.0,35.0,217.0
CCO,120.0,,,1.159999966621399,,0.5937,73.0,0.5017,62.0,0.6444,68.0,0.8103,78.0,0.9762,89.0,0.5636,65.0,0.616,74.0,0.6444,69.0,0.8103,81.0,0.9762,93.0,20251219.0,35.0,217.0
CCOI,117.0,,,49.275001525878906,,0.3021,56.0,0.3548,66.0,0.4766,74.0,0.5063,76.0,0.536,78.0,0.4028,71.0,0.3915,71.0,0.3437,60.0,0.4454,72.0,0.5472,82.0,20260116.0,35.0,245.0
CCOR,,,,26.680599212646484,,0.0415,,0.0782,,,,,,,,0.1555,,0.1208,,,,,,,,20251121.0,35.0,189.0
CCRN,111.0,,,13.300000190734863,,0.447,64.0,0.5176,74.0,0.9287,96.0,0.9776,97.0,1.0266,98.0,0.1964,1.0,0.2269,1.0,0.8074,98.0,0.7733,97.0,0.7392,95.0,20251219.0,35.0,217.0
CCRV,,,,20.336000442504883,,0.3495,,0.1846,,0.1079,,0.1322,,0.1566,,0.1792,,0.118,,0.1079,,0.1322,,0.1566,,20260116.0,35.0,245.0
CCS,146.0,,,55.2599983215332,,0.4302,66.0,0.4028,72.0,0.422,59.0,0.4448,66.0,0.4675,71.0,0.3963,64.0,0.3834,65.0,0.3958,59.0,0.4364,68.0,0.4771,75.0,20251219.0,35.0,217.0
CCSI,125.0,,,22.780000686645508,,0.437,,0.3332,,0.4321,,0.5516,,0.6711,,0.4613,,0.5085,,0.5075,,0.5104,,0.5132,,20251219.0,35.0,217.0
CCU,118.0,,,12.579999923706056,,0.1761,28.0,0.1964,43.0,,,,,,,0.2796,63.0,0.2472,68.0,,,,,,,20260116.0,35.0,245.0
CDC,,,,63.290000915527344,,0.0917,,0.073,,,,,,0.1801,,0.1759,,0.1433,,,,,,0.1801,,20260116.0,35.0,245.0
CDE,125.0,,,9.0600004196167,,0.232,4.0,0.2754,3.0,0.5509,34.0,0.5503,34.0,0.5497,35.0,0.6928,72.0,0.5625,65.0,0.5867,39.0,0.5949,40.0,0.6031,43.0,20270115.0,35.0,609.0
CDEI,,,,71.86799621582031,,0.1293,,0.0,,0.167,,0.1734,,0.1798,,0.2461,,0.0,,0.1728,,0.1831,,0.1934,,20251219.0,35.0,217.0
CDL,,,,66.11090087890625,,0.0886,,0.0651,,0.1043,,0.1379,,0.1715,,0.1766,,0.1377,,0.1043,,0.1379,,0.1715,,20260116.0,35.0,245.0
CDLX,230.0,,,1.659999966621399,,1.682,92.0,1.5588,97.0,1.2544,83.0,,,,,1.0386,52.0,1.028,86.0,1.1426,86.0,,,,,20260116.0,35.0,245.0
CDNA,118.0,,,18.950000762939453,,0.4884,33.0,0.4362,11.0,0.6263,22.0,0.7908,48.0,0.9553,72.0,0.6372,21.0,0.6228,17.0,0.7103,37.0,0.7217,38.0,0.7331,42.0,20251121.0,35.0,189.0
CDNS,126.0,,,293.5599975585937,,0.15,20.0,0.1795,21.0,0.3072,56.0,0.3036,54.0,0.3,52.0,0.4459,87.0,0.352,86.0,0.3429,66.0,0.3492,68.0,0.3555,72.0,20270115.0,35.0,609.0
CDP,138.0,,,28.90999984741211,,0.1162,,0.1446,,0.2613,,,,,,0.2232,,0.2316,,0.2613,,,,,,20251219.0,35.0,217.0
CDRE,105.0,,,32.790000915527344,,0.2981,,0.3127,,0.4465,,0.6,,0.7535,,0.4418,,0.3963,,0.3966,,0.575,,0.7535,,20260116.0,35.0,245.0
CDTX,110.0,,,44.95000076293945,,4.7827,100.0,0.8697,70.0,1.1142,,,,,,1.3122,95.0,0.8097,47.0,1.1142,,,,,,20251121.0,35.0,189.0
CDW,139.0,,,173.77000427246094,,0.2266,56.0,0.1779,33.0,0.2728,54.0,0.2776,55.0,0.2825,57.0,0.3523,94.0,0.2932,88.0,0.2884,70.0,0.3012,74.0,0.3141,76.0,20251219.0,35.0,217.0
CDXS,117.0,,,2.359999895095825,,0.5527,54.0,0.6193,65.0,,,,,,,0.8274,88.0,0.77,92.0,,,,,,,20251219.0,35.0,217.0
CDZI,223.0,,,3.109999895095825,,0.3963,52.0,0.506,60.0,1.016,96.0,1.0574,97.0,1.0989,97.0,0.6748,76.0,0.7253,83.0,0.9888,99.0,1.0438,99.0,1.0989,98.0,20260116.0,35.0,245.0
CE,126.0,,,54.59999847412109,,0.4146,81.0,0.3116,72.0,0.457,88.0,0.4519,88.0,0.4468,87.0,0.7389,96.0,0.5138,94.0,0.5211,96.0,0.5365,96.0,0.5519,96.0,20251219.0,35.0,217.0
CECO,119.0,,,28.90999984741211,,0.4459,62.0,0.46,63.0,0.5931,66.0,0.6246,71.0,0.6562,77.0,0.5156,55.0,0.4929,57.0,0.5156,61.0,0.5145,60.0,0.5134,57.0,20251219.0,35.0,217.0
CEG,126.0,,,315.2099914550781,,0.3317,75.0,0.2892,72.0,0.3807,79.0,0.3936,77.0,0.4065,78.0,0.7765,97.0,0.5464,100.0,0.493,99.0,0.5017,98.0,0.5105,96.0,20270115.0,7.0,609.0
CEIN,,,,0.0355000011622905,,1.9694,,2.2235,,,,,,,,2.2812,,2.5107,,,,,,,,,,
CELC,222.0,,,11.449999809265137,,0.4463,,0.4696,,1.9544,,1.9211,,1.8878,,0.6509,,0.7614,,1.6131,,1.6217,,1.6303,,20251219.0,35.0,217.0
CELH,124.0,,,42.83000183105469,,0.4115,21.0,0.3317,3.0,0.4435,7.0,0.4457,8.0,0.4479,8.0,0.6675,55.0,0.5522,18.0,0.5529,10.0,0.5564,6.0,0.56,4.0,20270115.0,7.0,609.0
CELU,538.0,,,2.009999990463257,,0.862,,0.953,,,,,,,,1.1232,,1.2031,,,,,,,,20251121.0,35.0,189.0
CEMB,,,,45.09999847412109,,0.0302,24.0,0.023,18.0,,,,,,,0.0519,45.0,0.0447,45.0,,,,,,,20251219.0,35.0,217.0
CENN,,,,0.7965999841690063,,1.392,,1.1668,,,,,,,,0.8507,,0.8463,,,,,,,,20260116.0,35.0,245.0
CENT,139.0,,,35.18000030517578,,0.29,54.0,0.2182,18.0,0.3732,30.0,0.3787,30.0,0.3843,40.0,0.3421,53.0,0.3259,57.0,0.3727,42.0,0.3601,34.0,0.3476,28.0,20260116.0,35.0,245.0
CENTA,139.0,,,31.15999984741211,,0.3016,60.0,0.3171,60.0,,,,,,,0.3128,38.0,0.3234,41.0,,,,,,,20251219.0,35.0,217.0
CENX,124.0,,,17.18000030517578,,0.3296,16.0,0.4311,31.0,0.5429,40.0,0.5453,39.0,0.5477,40.0,0.7742,80.0,0.638,73.0,0.6958,80.0,0.6607,73.0,0.6257,59.0,20270115.0,35.0,609.0
CEP,,,,31.315000534057617,,0.5723,67.0,0.8138,100.0,0.7344,,0.802,,0.8697,,1.3488,100.0,1.1985,100.0,1.0141,,1.1463,,1.2785,,20260116.0,35.0,245.0
CEPI,,,,39.619998931884766,,0.1946,,0.1622,,,,,,0.4455,,0.383,,0.2974,,,,,,0.754,,20251219.0,35.0,217.0
CEPU,105.0,,,11.520000457763672,,0.4228,,0.4375,,,,,,0.5246,,0.5351,,0.5546,,,,,,0.5246,,20260116.0,35.0,245.0
CERS,124.0,,,1.340000033378601,,0.7235,80.0,0.5683,61.0,1.0385,96.0,,,,,0.6562,71.0,0.655,70.0,0.73,79.0,,,,,20251219.0,35.0,217.0
CERT,118.0,,,10.460000038146973,,0.4662,56.0,0.5217,72.0,2.1398,100.0,1.3759,,0.612,,0.5819,68.0,0.5632,73.0,0.7856,96.0,0.686,,0.5863,,20251121.0,35.0,189.0
CERY,,,,27.76000022888184,,0.1978,,0.1349,,0.2209,,,,,,0.1469,,0.1856,,0.2209,,,,,,20260116.0,35.0,245.0
CEVA,131.0,,,21.270000457763672,,0.5483,83.0,0.4784,83.0,0.6196,85.0,0.6207,86.0,0.6218,86.0,0.7395,100.0,0.5476,96.0,0.5779,95.0,0.5686,94.0,0.5593,93.0,20251219.0,35.0,217.0
CEW,,,,18.420499801635746,,0.0557,37.0,0.0571,76.0,,,,,,,0.0755,53.0,0.0485,50.0,,,,,,,20260116.0,35.0,245.0
CF,125.0,,,96.52999877929688,,0.5223,82.0,0.3306,54.0,0.2814,22.0,0.2828,22.0,0.2841,22.0,0.3658,49.0,0.3291,44.0,0.2846,12.0,0.3186,22.0,0.3526,25.0,20270115.0,7.0,609.0
CFA,,,,86.30000305175781,,0.0965,33.0,0.0666,27.0,0.1307,46.0,0.1532,55.0,0.1758,57.0,0.2058,76.0,0.1416,81.0,0.1366,49.0,0.1607,49.0,0.1848,47.0,20251219.0,35.0,217.0
CFFN,146.0,,,5.909999847412109,,0.2433,75.0,0.2167,67.0,,,,,0.9552,100.0,0.2726,74.0,0.2861,79.0,,,,,0.4107,80.0,20251121.0,35.0,189.0
CFG,158.0,,,42.5,,0.2687,53.0,0.2082,28.0,0.3067,56.0,0.2875,42.0,0.2684,26.0,0.383,81.0,0.3226,83.0,0.2517,44.0,0.3052,56.0,0.3587,62.0,20270115.0,35.0,609.0
CFLT,133.0,,,23.26000022888184,,0.2842,,0.3513,,0.4796,,0.5071,,0.5346,,0.7242,,0.5425,,0.588,,0.588,,0.5881,,20270115.0,35.0,609.0
CFO,,,,69.94000244140625,,0.1187,,0.0752,,0.1339,,0.1622,,0.1905,,0.2026,,0.1462,,0.133,,0.1626,,0.1921,,20251121.0,35.0,189.0
CFR,145.0,,,126.51000213623048,,0.2007,50.0,0.169,37.0,0.2871,70.0,0.2786,66.0,0.27,61.0,0.325,77.0,0.2843,79.0,0.2504,57.0,0.2745,62.0,0.2986,68.0,20260116.0,35.0,245.0
CG,133.0,,,47.209999084472656,,0.3138,62.0,0.3366,72.0,0.3876,84.0,0.3786,77.0,0.3695,67.0,0.5281,96.0,0.4439,96.0,0.3849,98.0,0.3843,91.0,0.3837,68.0,20270115.0,35.0,609.0
CGAU,124.0,,,7.239999771118164,,0.2246,,0.2601,,0.462,,,,,,0.4739,,0.3756,,0.4238,,,,,,20260116.0,35.0,245.0
CGBD,119.0,,,13.710000038146973,,0.118,24.0,0.1538,37.0,0.3901,70.0,0.3014,49.0,0.2126,12.0,0.2852,83.0,0.2709,85.0,0.3901,83.0,0.3694,78.0,0.3486,71.0,20251121.0,35.0,189.0
CGC,137.0,,,1.190000057220459,,0.4009,17.0,0.6637,55.0,0.9267,65.0,1.0788,72.0,1.2309,77.0,1.1665,79.0,0.9517,79.0,1.0939,97.0,1.1467,92.0,1.1994,81.0,20270115.0,7.0,609.0
CGDV,,,,38.5099983215332,,0.097,,0.089,,0.1194,,0.1608,,0.2021,,0.2095,,0.1693,,0.1194,,0.1532,,0.1871,,20260116.0,35.0,245.0
CGEM,117.0,,,7.579999923706055,,0.4303,,0.4842,,0.6492,,,,,,0.5313,,0.6172,,0.6492,,,,,,20260116.0,35.0,245.0
CGEN,112.0,,,1.6299999952316284,,0.2798,13.0,0.3822,20.0,,,,,,,0.7617,80.0,0.6928,71.0,,,,,,,20251219.0,35.0,217.0
