symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ACEL,342.0,,,10.93,921331282.0,0.2273,25.0,0.204,16.0,0.3425,14.0,0.3482,8.0,0.3539,10.0,0.3693,50.0,0.2758,23.0,0.4469,49.0,0.3784,19.0,0.31,2.0,20260116.0,35.0,245.0,1.086731763354394
ACES,,,,35.11,,0.3069,44.0,0.22,28.0,0.2566,10.0,0.2633,7.0,0.27,9.0,0.319,19.0,0.2245,15.0,0.2657,17.0,0.2748,12.0,0.2839,7.0,20251219.0,35.0,217.0,1.043676414736043
ACET,215.0,,,1.0,83253779.0,1.1112,94.0,0.8381,88.0,,,,,,,1.0361,89.0,0.856,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,239.0,,,91.35,34093673379.0,0.2048,65.0,0.1765,54.0,0.3087,86.0,0.3281,89.0,0.3475,90.0,0.2448,77.0,0.2231,75.0,0.2462,67.0,0.248,66.0,0.2499,66.0,20251219.0,35.0,217.0,0.7558671136848522
ACHC,222.0,,,26.46,2443490740.0,0.545,89.0,0.4731,88.0,0.6441,92.0,0.7419,96.0,0.8397,98.0,0.6177,93.0,0.5351,92.0,0.6204,97.0,0.6207,97.0,0.6211,96.0,20260116.0,35.0,245.0,0.8366356651839871
ACHR,222.0,,,13.64,8798158831.0,1.0532,79.0,0.8512,75.0,1.4056,98.0,1.4215,99.0,1.4375,97.0,0.8601,51.0,0.6564,30.0,0.8273,63.0,0.8268,54.0,0.8263,39.0,20270115.0,7.0,609.0,0.5816391136123813
ACHV,210.0,,,3.16,163542392.0,0.3064,17.0,0.4225,15.0,1.1991,60.0,1.285,70.0,1.371,78.0,1.0341,97.0,0.7904,85.0,1.8895,92.0,1.6302,81.0,1.371,76.0,20251219.0,35.0,217.0,1.26863813229572
ACI,272.0,,,16.8,9519260625.0,0.2146,20.0,0.2016,14.0,0.4569,56.0,0.4457,52.0,0.4345,48.0,0.2612,14.0,0.2152,12.0,0.2045,5.0,0.2729,6.0,0.3413,13.0,20270115.0,7.0,609.0,0.6122952658739061
ACIC,222.0,,,11.85,577868847.0,0.3459,55.0,0.256,25.0,0.3166,7.0,0.385,6.0,0.4535,15.0,0.3314,12.0,0.3253,12.0,0.4108,6.0,0.4108,2.0,0.4109,3.0,20251121.0,35.0,189.0,1.067012987012987
ACIO,,,,43.7,,0.0248,,0.0568,,0.1283,,,,,,0.1077,,0.0923,,0.1283,,,,,,20251121.0,35.0,189.0,
ACIU,208.0,,,3.54,356123996.0,1.8211,99.0,1.2717,97.0,0.8935,42.0,1.5824,93.0,2.2712,98.0,0.7599,52.0,0.7528,53.0,2.2908,100.0,2.281,100.0,2.2712,100.0,20251121.0,35.0,189.0,1.4414812942366029
ACIW,222.0,,,53.58,5529031353.0,0.0811,2.0,0.189,12.0,0.378,57.0,0.2919,26.0,0.2058,2.0,0.3533,62.0,0.2834,41.0,0.3336,56.0,0.3368,56.0,0.34,57.0,20251121.0,35.0,189.0,1.1538198013018155
ACLS,239.0,,,87.69,2906059834.0,0.3376,25.0,0.5671,71.0,0.4508,27.0,0.4604,28.0,0.4701,32.0,0.5209,49.0,0.4582,44.0,0.5265,57.0,0.5184,53.0,0.5102,47.0,20251219.0,35.0,217.0,1.1259774109470029
ACLX,222.0,,,84.38,4679622842.0,0.3025,17.0,0.39,14.0,0.5676,25.0,0.5272,17.0,0.4869,11.0,0.4777,12.0,0.567,57.0,0.4692,1.0,0.467,1.0,0.4648,1.0,20251219.0,35.0,217.0,0.8858118361153263
ACM,246.0,,,129.52,17250231991.0,0.0849,3.0,0.1442,5.0,0.2848,40.0,0.2764,34.0,0.2679,28.0,0.2232,13.0,0.2075,13.0,0.2401,7.0,0.2523,10.0,0.2644,16.0,20260417.0,35.0,336.0,0.9128075253256152
ACMR,223.0,,,41.78,2795037088.0,0.7629,75.0,0.6212,66.0,0.6919,68.0,0.695,67.0,0.6981,68.0,0.6872,45.0,0.5319,57.0,0.5897,46.0,0.6022,45.0,0.6148,46.0,20270115.0,35.0,609.0,0.8664748201438849
ACN,201.0,,,248.17,156445568483.0,0.2532,67.0,0.3174,88.0,0.3112,77.0,0.3123,76.0,0.3133,75.0,0.283,72.0,0.235,69.0,0.3586,92.0,0.3472,90.0,0.3359,82.0,20270115.0,7.0,609.0,1.111751520973423
ACNB,257.0,,,43.98,460365835.0,0.2001,14.0,0.1418,1.0,0.3229,18.0,,,,,0.2392,1.0,0.2413,1.0,0.2774,13.0,,,,,20260116.0,35.0,245.0,
ACNT,517.0,,,12.37,115974155.0,0.1819,20.0,0.2476,14.0,0.6231,,,,,,0.2558,3.0,0.2831,1.0,0.3875,,,,,,20251219.0,35.0,217.0,
ACR,216.0,,,20.37,151274022.0,0.149,11.0,0.2201,21.0,,,,,,,0.3107,27.0,0.3355,40.0,,,,,,,20251121.0,35.0,189.0,
ACRE,237.0,,,4.6,253024619.0,0.3868,86.0,0.2382,64.0,,,,,,,0.4309,92.0,0.3628,91.0,,,,,,,20251121.0,35.0,189.0,
ACRS,222.0,,,1.9,205831212.0,0.5147,45.0,0.4746,22.0,0.9202,49.0,,,,,0.608,35.0,0.6779,55.0,0.9427,61.0,,,,,20251219.0,35.0,217.0,
ACT,245.0,,,36.03,5343526502.0,0.1769,35.0,0.2168,56.0,,,,,0.2819,43.0,0.2239,37.0,0.2264,40.0,,,,,0.2719,20.0,20260116.0,35.0,245.0,
ACTG,208.0,,,3.35,323090717.0,0.2726,25.0,0.3019,18.0,,,,,0.5354,35.0,0.4223,32.0,0.3973,26.0,,,,,0.5354,35.0,20251121.0,35.0,189.0,
ACVA,230.0,,,9.69,1754977171.0,0.3313,24.0,0.4061,39.0,0.6778,65.0,,,,,0.4608,27.0,0.3868,20.0,0.4277,1.0,,,,,20251121.0,35.0,189.0,
ACWI,,,,140.05,,0.0221,1.0,0.0784,36.0,0.1249,49.0,0.1276,44.0,0.1304,42.0,0.1676,63.0,0.1274,66.0,0.1358,57.0,0.1566,49.0,0.1773,35.0,20270115.0,35.0,609.0,1.2272727272727273
ACWV,,,,119.97,,0.0503,15.0,0.0465,15.0,0.1522,87.0,0.1261,71.0,0.1,36.0,0.1043,56.0,0.0826,57.0,0.0876,52.0,0.109,42.0,0.1304,26.0,20260116.0,35.0,245.0,0.8643933386201428
ACWX,,,,66.37,,0.0319,1.0,0.0535,13.0,0.1268,42.0,0.1321,36.0,0.1374,33.0,0.1468,46.0,0.0989,55.0,0.1268,43.0,0.158,53.0,0.1893,57.0,20251219.0,35.0,217.0,1.1960635881907646
AD,,,,49.49,4237801624.0,0.2547,,0.2783,,0.3657,,0.3343,,0.3029,,0.0,,0.0,,0.3384,,0.3314,,0.3243,,,,,0.9913251570445708
ADAM,,,,6.8,614132354.0,0.2548,,0.2582,,0.4167,,0.4146,,0.4126,,0.0,,0.0,,0.2468,,0.3297,,0.4126,,,,,0.7952243125904486
ADAP,328.0,,,0.13,35437397.0,1.9139,98.0,1.5448,98.0,,,,,,,2.3787,100.0,1.4958,99.0,,,,,,,20251219.0,35.0,217.0,
ADBE,209.0,,,350.14,148572230343.0,0.2959,62.0,0.2687,65.0,0.3437,68.0,0.3408,67.0,0.338,65.0,0.2756,37.0,0.2471,47.0,0.3781,85.0,0.3794,86.0,0.3808,84.0,20271217.0,7.0,945.0,1.1132629107981222
ADBG,,,,10.73,,0.5954,,0.5233,,0.7344,,0.664,,0.5935,,0.5526,,0.4455,,0.805,,0.8202,,0.8354,,,,,1.2352409638554216
ADC,238.0,,,70.22,7808637158.0,0.1552,42.0,0.1211,5.0,0.3254,79.0,0.2636,63.0,0.2018,25.0,0.174,27.0,0.1718,19.0,0.165,23.0,0.1952,27.0,0.2253,42.0,20260116.0,35.0,245.0,0.74051593323217
ADCT,334.0,,,4.43,498372301.0,0.6799,67.0,0.7189,72.0,1.0813,88.0,,,,,0.9367,81.0,0.848,87.0,1.0813,92.0,,,,,20260116.0,35.0,245.0,
ADEA,231.0,,,18.01,1973146161.0,0.2449,27.0,0.3372,56.0,0.493,46.0,0.4966,22.0,0.5003,22.0,0.3875,41.0,0.3359,41.0,0.493,65.0,0.504,31.0,0.515,26.0,20251219.0,35.0,217.0,1.014901329037455
ADI,230.0,,,242.5,119299193230.0,0.1929,28.0,0.2205,44.0,0.2955,54.0,0.2952,53.0,0.2948,51.0,0.3828,86.0,0.2989,78.0,0.27,47.0,0.3005,55.0,0.331,59.0,20270617.0,7.0,762.0,1.0179539295392952
ADM,245.0,,,62.45,30005007330.0,0.2695,68.0,0.2971,85.0,0.2835,68.0,0.2826,67.0,0.2817,66.0,0.2611,62.0,0.2524,73.0,0.2208,33.0,0.284,67.0,0.3472,87.0,20270115.0,7.0,609.0,1.0049539985845717
ADMA,218.0,,,14.07,3357534144.0,0.5275,56.0,0.3952,19.0,0.5439,10.0,0.7439,31.0,0.9439,69.0,0.5283,21.0,0.4985,22.0,0.5545,9.0,0.5722,10.0,0.5899,15.0,20270115.0,35.0,609.0,0.7691894071783842
ADNT,252.0,,,25.78,2094520080.0,0.3014,27.0,0.2989,28.0,0.487,45.0,0.476,43.0,0.4649,42.0,0.4821,46.0,0.4151,49.0,0.4679,44.0,0.4671,43.0,0.4663,41.0,20260116.0,35.0,245.0,0.9813025210084034
ADP,251.0,,,290.55,117698753929.0,0.094,13.0,0.1636,55.0,0.1989,60.0,0.2002,60.0,0.2015,57.0,0.1929,49.0,0.1893,62.0,0.169,19.0,0.2116,44.0,0.2543,69.0,20270115.0,7.0,609.0,1.0569430569430571
ADPT,238.0,,,14.47,2203403591.0,0.6964,57.0,0.4757,20.0,1.025,76.0,0.8845,57.0,0.744,36.0,0.6973,39.0,0.6064,33.0,0.8436,71.0,0.7938,68.0,0.744,54.0,20260116.0,35.0,245.0,0.897456189937818
ADSE,,,,11.37,667922616.0,0.8424,93.0,1.0635,98.0,0.5299,,0.9923,,1.4547,,0.7195,100.0,0.8349,100.0,0.5299,,0.9546,,1.3793,,20251121.0,35.0,189.0,0.9620074574221504
ADSK,222.0,,,323.43,69324799997.0,0.1821,18.0,0.1884,15.0,0.3262,47.0,0.3262,46.0,0.3261,46.0,0.2945,28.0,0.228,12.0,0.315,8.0,0.321,9.0,0.327,12.0,20270617.0,7.0,762.0,0.9840588595953405
ADT,222.0,,,8.71,7102317647.0,0.1903,19.0,0.1678,7.0,0.311,28.0,0.3248,28.0,0.3385,31.0,0.2389,8.0,0.2248,6.0,0.3105,32.0,0.3283,34.0,0.3461,35.0,20251121.0,35.0,189.0,1.0107758620689655
ADTN,334.0,,,9.19,738860692.0,0.2408,28.0,0.3174,47.0,0.8642,99.0,0.6462,93.0,0.4281,52.0,0.5933,91.0,0.4664,86.0,0.5851,98.0,0.5889,97.0,0.5927,96.0,20251121.0,35.0,189.0,0.9113277623026926
ADUR,,,,16.0,497134672.0,0.8409,,0.6693,,0.8501,,0.9586,,1.0671,,0.9041,,0.8214,,0.8401,,0.8822,,0.9244,,,,,0.9203004381389526
ADUS,225.0,,,112.7,2085151789.0,0.1923,18.0,0.2955,49.0,0.3765,47.0,0.3354,27.0,0.2943,15.0,0.2942,16.0,0.3023,18.0,0.2799,10.0,0.2784,10.0,0.277,9.0,20260116.0,35.0,245.0,0.8300536672629696
ADV,214.0,,,1.52,495439238.0,0.3346,24.0,0.3776,15.0,,,,,,,0.9663,99.0,0.8894,99.0,,,,,,,20251121.0,35.0,189.0,
ADVM,337.0,,,5.3,111216057.0,0.6503,54.0,0.9853,87.0,1.0568,61.0,1.122,69.0,1.1873,78.0,0.9672,78.0,1.0426,93.0,1.2216,87.0,1.2044,89.0,1.1873,90.0,20251219.0,35.0,217.0,1.073440285204991
AEE,236.0,,,104.88,28360591457.0,0.1442,45.0,0.1272,27.0,0.1481,24.0,0.1519,17.0,0.1557,17.0,0.1529,30.0,0.1609,44.0,0.1465,28.0,0.1733,35.0,0.2001,48.0,20260116.0,35.0,245.0,1.140882159315339
AEG,971.0,,,7.9,12485432393.0,0.1006,3.0,0.0887,2.0,0.2986,39.0,0.3208,43.0,0.3431,44.0,0.2549,31.0,0.1647,46.0,0.2986,42.0,0.2973,36.0,0.296,26.0,20260116.0,35.0,245.0,0.9267456359102244
AEHR,267.0,,,31.65,986128945.0,0.7477,45.0,0.7728,55.0,1.6214,100.0,1.5699,99.0,1.5184,98.0,1.0093,71.0,0.7745,52.0,0.8071,38.0,0.89,68.0,0.9729,87.0,20270115.0,35.0,609.0,0.5669150901331295
AEIS,237.0,,,176.02,6800637069.0,0.2994,31.0,0.3665,49.0,0.3871,30.0,0.3991,33.0,0.4111,37.0,0.4654,56.0,0.3721,44.0,0.4253,47.0,0.4248,45.0,0.4244,44.0,20260116.0,35.0,245.0,1.064394888499123
AEM,236.0,,,170.41,85604096947.0,0.1777,6.0,0.2413,23.0,0.3636,41.0,0.359,39.0,0.3544,38.0,0.3577,36.0,0.271,26.0,0.3849,45.0,0.3766,38.0,0.3682,31.0,20270617.0,7.0,762.0,1.0490250696378831
AEO,209.0,,,15.76,2670355621.0,0.4543,69.0,0.4297,75.0,0.5569,80.0,0.5542,80.0,0.5515,79.0,0.7928,97.0,0.529,92.0,0.6076,96.0,0.5929,94.0,0.5782,89.0,20270115.0,7.0,609.0,1.069830386142187
AEP,236.0,,,115.66,61854364247.0,0.1199,28.0,0.1722,59.0,0.1757,55.0,0.1777,50.0,0.1797,47.0,0.1699,43.0,0.1645,44.0,0.1084,9.0,0.1746,20.0,0.2409,60.0,20270115.0,35.0,609.0,0.9825548677546428
AER,223.0,,,125.15,22315467737.0,0.1627,21.0,0.1366,6.0,0.2165,13.0,0.2148,12.0,0.213,12.0,0.2213,21.0,0.2104,20.0,0.2386,11.0,0.2465,13.0,0.2544,16.0,20270115.0,35.0,609.0,1.1475791433891993
AES,221.0,,,14.27,10160947604.0,1.1109,98.0,0.4076,83.0,0.6067,91.0,0.6,90.0,0.5934,91.0,0.5637,88.0,0.3879,85.0,0.1811,4.0,0.2473,20.0,0.3134,39.0,20270115.0,7.0,609.0,0.4121666666666667
AESI,225.0,,,11.9,1910933866.0,0.3822,53.0,0.3379,39.0,0.587,91.0,0.6099,90.0,0.6328,88.0,0.5012,86.0,0.4406,86.0,0.4855,95.0,0.5452,97.0,0.605,96.0,20260116.0,35.0,245.0,0.8939170355796032
AETH,,,,47.83,,0.0269,11.0,0.0388,47.0,0.7176,79.0,0.672,52.0,0.6265,19.0,0.5819,46.0,0.2427,56.0,0.5118,30.0,0.6171,38.0,0.7224,68.0,20251219.0,35.0,217.0,0.9183035714285712
AEVA,202.0,,,17.07,961513788.0,0.7709,51.0,0.7479,45.0,1.1894,88.0,1.1782,89.0,1.1671,89.0,1.2244,98.0,1.0933,100.0,0.9956,77.0,1.0169,80.0,1.0382,80.0,20270115.0,35.0,609.0,0.8630962485146834
AEYE,209.0,,,14.5,179910910.0,0.3101,4.0,0.4385,2.0,0.89,34.0,0.8526,20.0,0.8153,16.0,0.6527,1.0,0.6451,1.0,0.7547,7.0,0.758,3.0,0.7612,5.0,20251219.0,35.0,217.0,0.8890452732817264
AFCG,208.0,,,3.75,84729529.0,0.3375,64.0,0.4457,93.0,0.9094,100.0,0.9114,97.0,0.9134,86.0,0.6591,100.0,0.5407,100.0,0.6573,99.0,0.7854,100.0,0.9134,100.0,20260116.0,35.0,245.0,0.8617511520737328
AFG,245.0,,,147.73,12319866026.0,0.1241,28.0,0.1798,61.0,0.2603,69.0,0.2023,43.0,0.1444,6.0,0.2283,63.0,0.2024,64.0,0.2303,62.0,0.2236,59.0,0.217,52.0,20251219.0,35.0,217.0,1.1052891744933266
AFK,,,,24.76,,0.0783,3.0,0.1618,35.0,0.2112,,0.2536,,0.2959,39.0,0.1922,34.0,0.2114,77.0,0.2112,,0.2506,,0.29,39.0,20251219.0,35.0,217.0,0.9881703470031544
AFL,244.0,,,113.07,60473396411.0,0.1461,36.0,0.1378,30.0,0.1844,41.0,0.1785,34.0,0.1727,27.0,0.2004,47.0,0.1876,55.0,0.1727,25.0,0.2157,46.0,0.2587,57.0,20270115.0,7.0,609.0,1.208403361344538
AFMDQ,,,,0.0,1639.0,21.1035,,11.7338,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,243.0,,,75.86,25562178154.0,0.5011,17.0,0.493,13.0,0.6047,12.0,0.6022,11.0,0.5996,11.0,0.7032,13.0,0.5352,11.0,0.6312,7.0,0.6404,10.0,0.6495,13.0,20270115.0,7.0,609.0,1.0634340750581202
AFRU,,,,17.89,,1.0655,,1.0077,,1.1493,,1.2532,,1.357,,0.0,,0.0,,1.2816,,1.3292,,1.3767,,,,,1.0606447494414295
AFYA,208.0,,,15.51,1394848427.0,0.1323,2.0,0.3015,20.0,,,,,,,0.2788,7.0,0.313,17.0,,,,,,,20251219.0,35.0,217.0,
AG,229.0,,,12.84,6272999062.0,0.4373,35.0,0.6422,87.0,0.7693,94.0,0.769,94.0,0.7687,94.0,0.6133,57.0,0.52,63.0,0.6435,69.0,0.6248,63.0,0.6062,55.0,20270115.0,7.0,609.0,0.812483745123537
