symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ACES,,,,29.29,,0.2131,11.0,0.1618,4.0,0.287,18.0,0.313,19.0,0.3391,30.0,0.3385,34.0,0.2506,32.0,0.2444,11.0,0.2612,7.0,0.278,6.0,20251219.0,35.0,217.0,0.8345047923322684
ACET,190.0,,,0.88,73429854.0,0.6691,75.0,0.8262,87.0,,,,,,,1.0428,89.0,0.8711,91.0,,,,,,,20260116.0,35.0,245.0,
ACGL,214.0,,,92.29,34444474142.0,0.2169,69.0,0.2142,72.0,0.2166,53.0,0.2384,62.0,0.2601,71.0,0.2804,86.0,0.2446,85.0,0.2238,53.0,0.2337,57.0,0.2436,62.0,20251219.0,35.0,217.0,0.9802852348993288
ACHC,197.0,,,22.31,2060252597.0,0.8496,96.0,0.5727,94.0,0.5468,84.0,0.5422,84.0,0.5376,83.0,0.5837,93.0,0.5274,92.0,0.6356,97.0,0.6365,97.0,0.6375,97.0,20260116.0,35.0,245.0,1.1739210623386205
ACHR,197.0,,,8.49,5476270457.0,0.2936,3.0,0.4263,3.0,0.6006,10.0,0.5986,4.0,0.5967,4.0,0.8462,50.0,0.6962,35.0,0.7598,37.0,0.7546,19.0,0.7493,6.0,20270115.0,7.0,609.0,1.2606080855329105
ACHV,185.0,,,3.16,161491804.0,0.6283,67.0,0.7778,80.0,1.1034,49.0,1.2092,60.0,1.3149,74.0,1.0722,99.0,0.8478,93.0,1.7232,86.0,1.519,79.0,1.3149,73.0,20251219.0,35.0,217.0,1.2562024478994376
ACI,247.0,,,18.72,10480317035.0,0.209,19.0,0.1894,12.0,0.2127,6.0,0.2321,4.0,0.2515,5.0,0.2794,14.0,0.2303,13.0,0.1953,4.0,0.2468,3.0,0.2982,5.0,20270115.0,7.0,609.0,1.063334769495907
ACIC,197.0,,,11.06,539344238.0,0.4322,67.0,0.3498,47.0,0.4472,26.0,0.4501,17.0,0.453,15.0,0.3303,12.0,0.341,12.0,0.3842,3.0,0.4074,2.0,0.4305,8.0,20251121.0,35.0,189.0,0.9051321928460342
ACIO,,,,43.05,,0.0421,,0.0537,,,,,,,,0.1325,,0.1079,,,,,,,,20251121.0,35.0,189.0,
ACIU,183.0,,,2.38,239428012.0,0.7822,74.0,0.665,60.0,,,,,,,0.664,36.0,0.709,39.0,,,,,,,20251121.0,35.0,189.0,
ACIW,197.0,,,50.63,5224611070.0,0.2127,32.0,0.2589,43.0,0.3556,53.0,0.3078,33.0,0.2599,13.0,0.3812,71.0,0.3174,61.0,0.297,31.0,0.2995,31.0,0.302,33.0,20251121.0,35.0,189.0,0.9730344379467184
ACLS,214.0,,,86.36,2713336223.0,0.2499,11.0,0.2849,8.0,0.4799,37.0,0.509,47.0,0.5382,57.0,0.5692,61.0,0.4879,53.0,0.5191,54.0,0.5164,52.0,0.5136,49.0,20251219.0,35.0,217.0,1.0145383104125736
ACLX,197.0,,,77.68,4308047369.0,0.4129,35.0,0.3965,16.0,0.4741,9.0,0.5123,15.0,0.5505,23.0,0.5423,44.0,0.6039,63.0,0.4684,1.0,0.4748,1.0,0.4811,1.0,20251219.0,35.0,217.0,0.926800702713254
ACM,221.0,,,127.66,16908056845.0,0.2108,39.0,0.185,24.0,0.1843,3.0,0.2028,5.0,0.2213,8.0,0.2336,18.0,0.226,30.0,0.2354,6.0,0.2286,2.0,0.2218,1.0,20260417.0,35.0,336.0,1.1272189349112425
ACMR,198.0,,,30.1,1931848124.0,0.516,50.0,0.4442,42.0,0.5884,51.0,0.5767,48.0,0.565,47.0,0.7017,47.0,0.5621,62.0,0.5899,46.0,0.599,45.0,0.6082,45.0,20270115.0,35.0,609.0,1.0386682850702271
ACN,176.0,,,244.15,152069554195.0,0.2362,62.0,0.2673,80.0,0.3755,87.0,0.3783,87.0,0.3812,87.0,0.3113,77.0,0.2409,72.0,0.3005,82.0,0.3349,88.0,0.3694,89.0,20270115.0,7.0,609.0,0.8852762357916996
ACNB,232.0,,,45.19,473030830.0,0.1745,8.0,0.141,1.0,,,,,0.3219,25.0,0.2582,1.0,0.2712,1.0,,,,,0.2845,13.0,20260116.0,35.0,245.0,
ACNT,492.0,,,12.26,114851682.0,0.1951,24.0,0.2793,20.0,,,,,,,0.2508,2.0,0.2935,4.0,,,,,,,20251219.0,35.0,217.0,
ACR,191.0,,,21.16,157140718.0,0.1182,5.0,0.1734,8.0,,,,,0.5943,85.0,0.3626,49.0,0.3695,59.0,,,,,0.5943,89.0,20251121.0,35.0,189.0,
ACRE,212.0,,,4.81,264575971.0,0.4463,90.0,0.3221,84.0,0.466,82.0,,,,,0.4559,93.0,0.3901,93.0,0.466,89.0,,,,,20251121.0,35.0,189.0,
ACRS,197.0,,,1.97,213414043.0,0.4651,36.0,0.5475,35.0,0.8733,43.0,,,,,0.6177,37.0,0.7032,60.0,0.681,18.0,,,,,20251219.0,35.0,217.0,
ACT,220.0,,,39.23,5786660312.0,0.1349,16.0,0.2061,49.0,0.2089,13.0,,,,,0.2371,44.0,0.2351,48.0,0.2573,19.0,,,,,20260116.0,35.0,245.0,
ACTG,183.0,,,3.26,314410699.0,0.5325,72.0,0.3735,36.0,0.5182,31.0,,,,,0.4463,37.0,0.4247,32.0,0.5182,32.0,,,,,20251121.0,35.0,189.0,
ACVA,205.0,,,10.33,1850784766.0,0.5183,61.0,0.4277,46.0,0.5715,37.0,0.5361,28.0,0.5007,25.0,0.5249,57.0,0.4505,48.0,0.5227,23.0,0.5445,32.0,0.5663,39.0,20251121.0,35.0,189.0,1.0156687185226636
ACWI,,,,136.55,,0.0501,6.0,0.0678,25.0,0.1118,35.0,0.1118,26.0,0.1118,23.0,0.2061,76.0,0.1575,79.0,0.1238,44.0,0.1473,36.0,0.1708,28.0,20270115.0,35.0,609.0,1.3175313059033988
ACWV,,,,120.92,,0.0681,32.0,0.0531,24.0,0.0644,15.0,0.0904,34.0,0.1163,52.0,0.1325,74.0,0.109,75.0,0.0793,42.0,0.0981,21.0,0.1169,10.0,20260116.0,35.0,245.0,1.0851769911504423
ACWX,,,,64.5,,0.0711,11.0,0.0556,15.0,0.1066,18.0,0.1296,33.0,0.1525,48.0,0.1852,61.0,0.1215,72.0,0.098,7.0,0.1188,4.0,0.1395,8.0,20251219.0,35.0,217.0,0.9166666666666669
AD,,,,51.31,4432111945.0,0.1649,,0.2118,,0.3773,,0.3656,,0.3539,,0.0,,0.0,,0.3173,,0.3127,,0.3082,,,,,0.8553063457330415
ADAP,303.0,,,0.05,13385126.0,1.7906,98.0,1.4319,97.0,,,,,,,2.2404,100.0,1.2905,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,184.0,,,350.55,150512838250.0,0.2431,46.0,0.2918,73.0,0.8435,100.0,0.8398,100.0,0.8361,100.0,0.2904,42.0,0.2519,49.0,0.3723,84.0,0.3712,83.0,0.37,79.0,20271217.0,7.0,945.0,0.4420100023815194
ADC,213.0,,,73.74,8186172123.0,0.187,57.0,0.1346,12.0,0.2216,47.0,0.2105,31.0,0.1994,23.0,0.1879,42.0,0.1853,37.0,0.184,36.0,0.183,14.0,0.1819,8.0,20260116.0,35.0,245.0,0.8693586698337292
ADCT,309.0,,,3.33,374621661.0,0.669,66.0,0.5824,57.0,3.2677,99.0,,,,,0.9514,82.0,0.8686,89.0,3.2677,100.0,,,,,20260116.0,35.0,245.0,
ADEA,206.0,,,15.66,1712718523.0,0.2793,39.0,0.2423,18.0,,,,,0.7182,57.0,0.4311,55.0,0.3584,49.0,,,,,0.7182,51.0,20251219.0,35.0,217.0,
ADI,205.0,,,248.24,122122913888.0,0.1283,9.0,0.1801,23.0,0.2418,31.0,0.2419,28.0,0.242,28.0,0.4434,89.0,0.346,87.0,0.2695,47.0,0.2959,52.0,0.3223,53.0,20270617.0,7.0,762.0,1.2232327408019843
ADM,220.0,,,61.42,29510098000.0,0.1519,24.0,0.2258,62.0,0.2574,57.0,0.2548,54.0,0.2523,51.0,0.2894,69.0,0.2599,77.0,0.2304,39.0,0.2743,59.0,0.3182,72.0,20270115.0,7.0,609.0,1.076530612244898
ADMA,193.0,,,16.11,3844345685.0,0.326,16.0,0.3427,10.0,0.4216,2.0,0.3992,1.0,0.3767,1.0,0.5514,26.0,0.5342,28.0,0.5118,5.0,0.5112,2.0,0.5107,4.0,20270115.0,35.0,609.0,1.280561122244489
ADNT,227.0,,,24.64,2001899025.0,0.3112,28.0,0.2724,20.0,0.4363,36.0,0.4444,37.0,0.4524,40.0,0.5423,56.0,0.4632,61.0,0.4597,42.0,0.4664,42.0,0.473,42.0,20260116.0,35.0,245.0,1.049504950495049
ADP,226.0,,,298.03,120714967180.0,0.214,70.0,0.2001,73.0,0.1509,23.0,0.1694,39.0,0.1878,51.0,0.2188,70.0,0.2049,72.0,0.2099,54.0,0.2041,35.0,0.1983,18.0,20270115.0,7.0,609.0,1.204840613931523
ADPT,213.0,,,13.49,2054176225.0,0.5681,42.0,0.5218,28.0,0.9947,73.0,1.2146,91.0,1.4344,97.0,0.6863,37.0,0.667,44.0,0.8606,73.0,0.8646,76.0,0.8685,76.0,20260116.0,35.0,245.0,0.7118392886547013
ADSE,,,,9.18,522603647.0,0.3748,50.0,0.7168,66.0,,,,,,,0.6918,100.0,0.7829,100.0,,,,,,,20251121.0,35.0,189.0,
ADSK,197.0,,,324.52,69122757660.0,0.1436,9.0,0.1792,11.0,0.2044,1.0,0.2026,1.0,0.2008,1.0,0.3153,37.0,0.2537,30.0,0.2993,3.0,0.3028,2.0,0.3062,3.0,20270617.0,7.0,762.0,1.4945705824284303
ADT,197.0,,,8.85,7257717375.0,0.2384,32.0,0.1922,12.0,0.2408,10.0,0.2706,17.0,0.3004,24.0,0.2631,14.0,0.2553,21.0,0.2695,17.0,0.2679,7.0,0.2663,6.0,20251121.0,35.0,189.0,0.9900221729490024
ADTN,309.0,,,10.61,849353815.0,0.34,54.0,0.4355,78.0,0.5283,80.0,0.5363,80.0,0.5443,80.0,0.5548,87.0,0.4794,89.0,0.485,83.0,0.4981,83.0,0.5112,83.0,20251121.0,35.0,189.0,0.9287712101435764
ADUR,,,,13.0,399055800.0,0.8353,,0.8238,,0.7663,,0.7985,,0.8307,,0.9176,,0.8311,,0.8045,,0.8296,,0.8547,,,,,1.0389480275516594
ADUS,200.0,,,112.38,2068601085.0,0.2802,48.0,0.2677,37.0,0.2596,9.0,0.2659,8.0,0.2722,9.0,0.3049,23.0,0.3097,22.0,0.2668,8.0,0.2672,7.0,0.2676,6.0,20260116.0,35.0,245.0,1.0048890560361037
ADV,189.0,,,1.9,619299307.0,0.6094,66.0,0.5393,49.0,,,,,,,1.0147,100.0,0.9245,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,312.0,,,3.14,65890390.0,0.9467,84.0,0.7743,66.0,1.6152,85.0,1.3402,82.0,1.0652,69.0,0.9337,75.0,0.96,87.0,1.0972,76.0,1.0812,77.0,1.0652,78.0,20251219.0,35.0,217.0,0.8067452619012087
AEE,211.0,,,100.31,27124824835.0,0.1133,26.0,0.1123,15.0,0.1555,28.0,0.134,7.0,0.1125,1.0,0.1763,49.0,0.1827,62.0,0.1465,28.0,0.1686,31.0,0.1908,40.0,20260116.0,35.0,245.0,1.2582089552238804
AEG,946.0,,,7.67,12165617589.0,0.2487,44.0,0.1125,14.0,,,,,0.295,25.0,0.3053,51.0,0.1952,63.0,,,,,0.295,26.0,20260116.0,35.0,245.0,
AEHR,242.0,,,26.57,794844198.0,0.6396,30.0,0.7396,51.0,0.9683,71.0,1.0241,76.0,1.0798,81.0,1.033,79.0,0.7846,53.0,0.8839,69.0,0.9322,84.0,0.9806,87.0,20270115.0,35.0,609.0,0.910262669661166
AEIS,212.0,,,159.52,6017094561.0,0.1981,10.0,0.2464,13.0,0.3534,19.0,0.3489,17.0,0.3444,16.0,0.5186,70.0,0.4151,59.0,0.3772,26.0,0.3808,27.0,0.3844,28.0,20260116.0,35.0,245.0,1.0914302092290056
AEM,211.0,,,153.73,77341560851.0,0.1732,6.0,0.2089,10.0,0.3082,19.0,0.3109,19.0,0.3136,20.0,0.3742,40.0,0.295,35.0,0.3627,33.0,0.3572,28.0,0.3516,22.0,20270617.0,7.0,762.0,1.1489224831135414
AEO,184.0,,,19.61,3397785586.0,1.9403,100.0,0.6021,93.0,0.5243,76.0,0.5251,76.0,0.5259,75.0,0.8472,99.0,0.5644,93.0,0.5336,90.0,0.5732,93.0,0.6128,92.0,20270115.0,7.0,609.0,1.091601599695296
AEP,211.0,,,108.74,58153608027.0,0.1048,19.0,0.1696,57.0,0.1693,49.0,0.1663,40.0,0.1633,33.0,0.1855,59.0,0.1766,57.0,0.1334,20.0,0.1825,31.0,0.2316,53.0,20270115.0,35.0,609.0,1.0974143114852677
AER,198.0,,,124.14,22135403291.0,0.1968,31.0,0.1991,28.0,0.2029,9.0,0.2086,10.0,0.2143,12.0,0.273,35.0,0.2397,33.0,0.2251,6.0,0.2377,10.0,0.2503,15.0,20270115.0,35.0,609.0,1.1395014381591562
AES,196.0,,,12.85,9149842566.0,0.2431,44.0,0.3449,75.0,0.4708,85.0,0.4696,83.0,0.4684,84.0,0.5374,88.0,0.4015,86.0,0.3317,61.0,0.3657,66.0,0.3997,72.0,20270115.0,7.0,609.0,0.778747870528109
AESI,200.0,,,10.93,1814347173.0,0.4379,67.0,0.4127,73.0,0.5079,76.0,0.574,86.0,0.64,88.0,0.5736,93.0,0.4864,88.0,0.4497,85.0,0.5134,88.0,0.5772,89.0,20260116.0,35.0,245.0,0.8944250871080139
AETH,,,,52.02,,0.0275,11.0,0.0691,49.0,0.6025,35.0,0.58,12.0,0.5576,8.0,0.5827,46.0,0.2355,55.0,0.4997,25.0,0.5857,22.0,0.6717,47.0,20251219.0,35.0,217.0,1.0098275862068966
AEVA,177.0,,,15.85,892794066.0,0.8136,55.0,0.7636,48.0,1.1381,84.0,1.1046,83.0,1.0712,79.0,1.3186,100.0,1.1409,100.0,1.0112,80.0,1.0215,81.0,1.0317,79.0,20270115.0,35.0,609.0,0.9247691472026072
AEYE,184.0,,,13.49,167378521.0,0.5567,27.0,0.6067,25.0,0.7287,5.0,0.7343,2.0,0.7398,5.0,0.7183,4.0,0.7147,3.0,0.7485,6.0,0.7652,4.0,0.782,7.0,20251219.0,35.0,217.0,1.0420808933678334
AFCG,183.0,,,4.56,103030919.0,0.6173,94.0,0.4875,94.0,0.7864,99.0,0.8119,94.0,0.8375,84.0,0.6779,100.0,0.555,100.0,0.632,99.0,0.7348,100.0,0.8375,98.0,20260116.0,35.0,245.0,0.9050375662027343
AFG,220.0,,,140.14,11686904619.0,0.1904,57.0,0.166,53.0,0.2259,57.0,0.24,61.0,0.2541,64.0,0.2581,70.0,0.2195,69.0,0.1975,47.0,0.228,61.0,0.2584,69.0,20251219.0,35.0,217.0,0.95
AFK,,,,23.43,,0.1214,18.0,0.1572,31.0,0.1935,,0.2298,,0.2661,23.0,0.236,76.0,0.2262,94.0,0.1935,,0.2298,,0.2661,23.0,20251219.0,35.0,217.0,1.0
AFL,219.0,,,108.69,58130783565.0,0.1828,51.0,0.1762,53.0,0.1652,28.0,0.185,39.0,0.2047,48.0,0.2401,66.0,0.2167,67.0,0.1741,26.0,0.2042,39.0,0.2342,44.0,20270115.0,7.0,609.0,1.1037837837837838
AFRM,218.0,,,81.41,26511166390.0,0.6166,32.0,0.5521,25.0,0.5287,2.0,0.5299,3.0,0.5312,3.0,0.7888,26.0,0.6255,24.0,0.632,7.0,0.6302,8.0,0.6285,9.0,20270115.0,7.0,609.0,1.1892809964144178
AFYA,183.0,,,15.71,1426640813.0,0.3618,47.0,0.4351,57.0,,,,,,,0.2843,7.0,0.3196,19.0,,,,,,,20251219.0,35.0,217.0,
AG,204.0,,,10.39,5076678848.0,0.7579,83.0,0.5759,78.0,0.597,65.0,0.5892,63.0,0.5814,62.0,0.617,57.0,0.5209,63.0,0.5916,49.0,0.5938,50.0,0.5959,50.0,20270115.0,7.0,609.0,1.007807196198235
AGCO,218.0,,,109.18,8147033459.0,0.2406,41.0,0.2251,40.0,0.3146,55.0,0.3194,55.0,0.3241,56.0,0.4467,86.0,0.3518,82.0,0.3464,68.0,0.3629,70.0,0.3794,70.0,20251121.0,35.0,189.0,1.136192861615529
AGEN,185.0,,,4.74,151035827.0,1.1509,91.0,0.8102,75.0,0.8402,48.0,0.8977,57.0,0.9552,67.0,1.1825,92.0,1.089,93.0,0.9221,61.0,0.9296,62.0,0.9372,62.0,20251121.0,35.0,189.0,1.0355352567672942
AGG,,,,100.63,,0.0355,49.0,0.0252,39.0,0.03,19.0,0.046,48.0,0.062,63.0,0.052,76.0,0.0398,77.0,0.03,27.0,0.055,62.0,0.08,76.0,20251219.0,35.0,217.0,1.1956521739130437
AGGY,,,,44.55,,0.0396,17.0,0.0276,19.0,,,,,,,0.0613,42.0,0.0427,68.0,,,,,,,20260116.0,35.0,245.0,
