symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AAPW,,,,37.61,,0.2402,,0.1691,,,,,,0.8589,,0.4431,,0.2998,,,,,,0.8596,,20251219.0,35.0,217.0,
AAPX,,,,23.14,,0.3054,,0.2617,,0.6033,,0.507,,0.4106,,0.7809,,0.591,,0.4324,,0.4704,,0.5084,,20251219.0,35.0,217.0,0.927810650887574
AAPY,,,,22.8,,0.2023,,0.0711,,,,,,,,0.3334,,0.1869,,,,,,,,20260116.0,35.0,245.0,
AAT,204.0,,,20.28,1568335520.0,0.2899,78.0,0.2062,54.0,0.2409,48.0,0.2818,61.0,0.3226,65.0,0.2975,78.0,0.2785,82.0,0.2409,53.0,0.2808,65.0,0.3206,69.0,20260116.0,35.0,245.0,0.9964513839602556
AAXJ,,,,86.67,,0.1379,39.0,0.0701,23.0,0.1845,60.0,0.1792,51.0,0.1739,40.0,0.2159,76.0,0.1264,77.0,0.1475,21.0,0.1607,11.0,0.1739,8.0,20251219.0,35.0,217.0,0.8967633928571429
AB,202.0,,,39.7,4388318984.0,0.1633,20.0,0.2117,30.0,0.2543,43.0,0.3126,60.0,0.3709,70.0,0.2667,42.0,0.2503,34.0,0.1831,23.0,0.277,49.0,0.3709,71.0,20260116.0,35.0,245.0,0.8861164427383238
ABAT,286.0,,,2.75,254440736.0,1.0022,80.0,0.9249,77.0,1.1074,,1.2448,,1.3822,,1.0415,75.0,1.1183,92.0,1.1806,,1.2488,,1.317,,20251219.0,35.0,217.0,1.0032133676092545
ABBV,208.0,,,208.36,368080442678.0,0.1384,24.0,0.1656,28.0,0.1756,19.0,0.1764,15.0,0.1771,16.0,0.2824,69.0,0.287,86.0,0.1887,22.0,0.2372,18.0,0.2858,42.0,20270115.0,7.0,609.0,1.344671201814059
ABCB,209.0,,,73.02,5008207906.0,0.2797,60.0,0.2161,27.0,0.2702,27.0,0.2728,25.0,0.2754,28.0,0.3415,77.0,0.2717,42.0,0.2334,6.0,0.2372,4.0,0.2411,4.0,20260116.0,35.0,245.0,0.8695014662756598
ABCL,181.0,,,4.37,1305900141.0,0.7032,72.0,0.6732,73.0,0.9004,74.0,0.8909,77.0,0.8815,79.0,0.8073,92.0,0.7862,94.0,1.1266,91.0,0.9706,89.0,0.8147,69.0,20260116.0,35.0,245.0,1.0894600965315973
ABEO,160.0,,,7.11,364590142.0,0.3722,13.0,0.4116,3.0,0.7826,22.0,0.7011,8.0,0.6197,2.0,0.633,17.0,0.6709,16.0,0.6395,8.0,0.9415,44.0,1.2435,79.0,20251219.0,35.0,217.0,1.3428897446869206
ABEV,182.0,,,2.2,34818741388.0,0.1686,15.0,0.1728,14.0,0.3,38.0,0.3126,32.0,0.3252,19.0,0.2716,36.0,0.2401,44.0,0.2276,18.0,0.2991,27.0,0.3707,34.0,20270115.0,35.0,609.0,0.956813819577735
ABFL,,,,69.22,,0.1136,,0.0536,,0.122,,0.14,,0.1581,,0.2407,,0.1496,,0.1309,,0.1524,,0.1739,,20251219.0,35.0,217.0,1.0885714285714283
ABG,209.0,,,254.36,5000870228.0,0.3755,59.0,0.2377,20.0,0.3373,38.0,0.3278,33.0,0.3183,28.0,0.4025,59.0,0.3769,64.0,0.3419,37.0,0.3425,36.0,0.343,35.0,20260116.0,35.0,245.0,1.044844417327639
ABL,293.0,,,6.97,674888352.0,0.3238,32.0,0.4188,26.0,0.5664,,0.5771,,0.5878,,0.6435,66.0,0.6629,95.0,0.5648,,0.6098,,0.6548,,20270115.0,35.0,609.0,1.0566626234621384
ABM,168.0,,,48.89,3043793582.0,0.2755,65.0,0.1968,37.0,0.4904,88.0,0.4927,88.0,0.495,87.0,0.354,73.0,0.3203,78.0,0.2877,57.0,0.3203,63.0,0.3529,72.0,20260116.0,35.0,245.0,0.6500913334686421
ABNB,195.0,,,126.89,77686629727.0,0.2273,15.0,0.1967,6.0,0.2641,4.0,0.2608,4.0,0.2575,3.0,0.4142,50.0,0.3287,46.0,0.3458,1.0,0.3586,1.0,0.3714,2.0,20270115.0,7.0,609.0,1.375
ABNY,,,,10.33,,0.2279,47.0,0.1476,16.0,,,,,0.7468,,0.358,68.0,0.2413,69.0,,,,,0.7468,,20260116.0,35.0,245.0,
ABOS,288.0,,,1.46,88437166.0,0.8731,73.0,0.7277,47.0,,,,,,,0.8137,50.0,0.8367,59.0,,,,,,,20260116.0,35.0,245.0,
ABR,187.0,,,11.81,2462089932.0,0.3204,77.0,0.225,56.0,0.2847,49.0,0.3326,53.0,0.3806,64.0,0.3888,82.0,0.381,90.0,0.1943,49.0,0.3461,47.0,0.4979,60.0,20270115.0,7.0,609.0,1.0405892964521948
ABSI,162.0,,,2.55,381283663.0,0.5319,15.0,0.5789,8.0,3.4466,96.0,2.2084,93.0,0.9701,20.0,0.7592,1.0,0.7766,1.0,1.063,37.0,1.2056,57.0,1.3482,81.0,20251121.0,35.0,189.0,0.5459155950009056
ABT,217.0,,,131.59,229027129237.0,0.1178,22.0,0.1465,35.0,0.1845,45.0,0.1826,42.0,0.1806,38.0,0.2476,77.0,0.2261,84.0,0.1851,26.0,0.2134,33.0,0.2418,48.0,20270115.0,7.0,609.0,1.1686746987951806
ABUS,294.0,,,3.65,699701397.0,0.3645,26.0,0.3603,11.0,0.8307,40.0,0.7011,17.0,0.5716,5.0,0.4284,18.0,0.4672,18.0,1.3417,79.0,0.9566,53.0,0.5716,3.0,20270115.0,35.0,609.0,1.364427328483811
ABVC,,,,2.98,70154564.0,1.0936,,0.7739,,1.7149,,1.7253,,1.7357,,1.5596,,1.3631,,1.3785,,1.413,,1.4475,,,,,0.8189880020865936
ACA,181.0,,,98.88,4849559577.0,0.3003,54.0,0.2012,14.0,0.2094,2.0,0.2274,2.0,0.2455,5.0,0.4142,77.0,0.3247,57.0,0.3105,21.0,0.3174,22.0,0.3244,26.0,20251219.0,35.0,217.0,1.395778364116095
ACAD,182.0,,,25.72,4339272524.0,0.2956,18.0,0.2392,1.0,0.3767,3.0,0.439,8.0,0.5014,18.0,0.52,23.0,0.4842,34.0,0.518,19.0,0.4974,14.0,0.4767,8.0,20251219.0,35.0,217.0,1.1330296127562642
ACB,203.0,,,5.3,298829381.0,0.6344,49.0,0.4881,21.0,0.7861,34.0,0.836,35.0,0.8858,39.0,0.7001,35.0,0.5663,19.0,0.6757,24.0,0.7332,16.0,0.7906,15.0,20270115.0,35.0,609.0,0.8770334928229665
ACCO,188.0,,,3.92,353319391.0,0.2259,24.0,0.2894,46.0,,,,,,,0.4347,76.0,0.3915,84.0,,,,,,,20251219.0,35.0,217.0,
ACDC,174.0,,,4.03,721490938.0,0.6472,59.0,0.7605,79.0,0.8475,83.0,0.838,82.0,0.8286,77.0,1.2806,100.0,0.9096,100.0,0.768,87.0,0.8558,96.0,0.9437,95.0,20251121.0,35.0,189.0,1.021241050119332
ACEL,301.0,,,11.48,967692785.0,0.2188,23.0,0.2291,26.0,0.3158,8.0,0.3406,6.0,0.3653,14.0,0.3987,65.0,0.3136,42.0,0.3288,11.0,0.3288,5.0,0.3289,5.0,20260116.0,35.0,245.0,0.9653552554315912
ACES,,,,29.68,,0.3889,68.0,0.2098,21.0,0.2227,4.0,0.2285,3.0,0.2343,4.0,0.3441,41.0,0.2606,39.0,0.2382,9.0,0.2624,8.0,0.2867,8.0,20251219.0,35.0,217.0,1.1483588621444203
ACET,174.0,,,0.74,61358050.0,1.0846,94.0,0.9274,92.0,,,,,,,1.0382,89.0,0.8706,91.0,,,,,,,20260116.0,35.0,245.0,
ACGL,198.0,,,90.9,33925698569.0,0.1886,59.0,0.1517,39.0,0.2241,57.0,0.2274,56.0,0.2307,57.0,0.2801,86.0,0.247,86.0,0.224,54.0,0.2341,57.0,0.2442,62.0,20251219.0,35.0,217.0,1.029463500439754
ACHC,181.0,,,21.55,1990069160.0,0.3964,75.0,0.3451,64.0,0.5759,87.0,0.5684,87.0,0.561,86.0,0.6962,97.0,0.5423,93.0,0.6407,98.0,0.639,97.0,0.6373,97.0,20260116.0,35.0,245.0,1.1242083040112596
ACHR,181.0,,,9.27,5979391167.0,0.4717,19.0,0.4818,10.0,0.5973,9.0,0.5953,4.0,0.5932,4.0,0.9111,59.0,0.7832,53.0,0.7737,40.0,0.7719,24.0,0.7701,11.0,20270115.0,7.0,609.0,1.2966571476566435
ACHV,169.0,,,3.12,159447594.0,1.1105,94.0,0.9287,91.0,1.4057,80.0,1.3331,75.0,1.2606,69.0,1.0808,100.0,0.8408,93.0,1.6091,84.0,1.4348,77.0,1.2606,71.0,20251219.0,35.0,217.0,1.0762883504613308
ACI,231.0,,,19.4,10861012497.0,0.1767,15.0,0.1284,5.0,0.2517,8.0,0.2454,5.0,0.2391,5.0,0.2997,17.0,0.2392,13.0,0.2006,4.0,0.2459,3.0,0.2912,4.0,20270115.0,7.0,609.0,1.002037489812551
ACIC,181.0,,,10.49,511547986.0,0.3145,52.0,0.2823,30.0,0.3544,12.0,0.3893,7.0,0.4242,10.0,0.3493,18.0,0.3689,15.0,0.353,1.0,0.3726,1.0,0.3922,3.0,20251121.0,35.0,189.0,0.9571024916516824
ACIO,,,,42.44,,0.0686,,0.057,,,,,,0.1463,,0.142,,0.1136,,,,,,0.1636,,20251121.0,35.0,189.0,
ACIU,167.0,,,2.1,211259990.0,0.5316,49.0,0.5525,35.0,,,,,,,0.6503,33.0,0.7055,37.0,,,,,,,20251121.0,35.0,189.0,
ACIW,181.0,,,48.14,4967662817.0,0.2525,45.0,0.2111,22.0,0.3483,51.0,0.3389,46.0,0.3296,44.0,0.3978,73.0,0.3286,65.0,0.3274,51.0,0.3123,39.0,0.2971,28.0,20251121.0,35.0,189.0,0.921510770138684
ACLS,198.0,,,80.91,2542103314.0,0.2656,13.0,0.3245,16.0,0.4684,33.0,0.461,28.0,0.4536,26.0,0.5747,61.0,0.498,57.0,0.4928,41.0,0.4918,40.0,0.4907,37.0,20251219.0,35.0,217.0,1.0668112798264642
ACLX,181.0,,,69.9,3876577195.0,0.3305,21.0,0.3549,6.0,0.404,2.0,0.4226,2.0,0.4413,4.0,0.5626,52.0,0.63,67.0,0.4916,1.0,0.4918,1.0,0.4921,1.0,20251219.0,35.0,217.0,1.163748225272125
ACM,205.0,,,125.56,16629919437.0,0.131,11.0,0.1828,22.0,0.208,6.0,0.1976,4.0,0.1873,2.0,0.2475,28.0,0.2364,35.0,0.2239,3.0,0.2369,4.0,0.2499,6.0,20260417.0,35.0,336.0,1.1988866396761133
ACMR,182.0,,,29.91,1919653700.0,1.1508,92.0,0.6572,71.0,0.5684,48.0,0.5608,46.0,0.5532,45.0,0.7073,48.0,0.5746,64.0,0.6133,47.0,0.6184,45.0,0.6235,47.0,20270115.0,35.0,609.0,1.102710413694722
ACN,160.0,,,255.42,159089110076.0,0.2271,60.0,0.2134,63.0,0.2534,59.0,0.2434,53.0,0.2335,47.0,0.3119,77.0,0.2409,72.0,0.291,79.0,0.3248,85.0,0.3586,87.0,20270115.0,7.0,609.0,1.33442892358258
ACNB,216.0,,,46.55,487266772.0,0.3644,57.0,0.376,71.0,0.2867,7.0,0.3134,10.0,0.3402,39.0,0.2769,5.0,0.2892,3.0,0.2741,11.0,0.2537,1.0,0.2333,1.0,20260116.0,35.0,245.0,0.8095086151882577
ACNT,476.0,,,12.0,112416000.0,0.386,71.0,0.3848,53.0,,,,,,,0.266,9.0,0.3007,7.0,,,,,,,20251219.0,35.0,217.0,
ACR,175.0,,,21.02,156101040.0,0.2051,25.0,0.2356,26.0,,,,,,,0.3771,56.0,0.3853,65.0,,,,,,,20251121.0,35.0,189.0,
ACRE,196.0,,,4.6,253024835.0,0.5566,94.0,0.3461,87.0,,,,,,,0.4563,93.0,0.3997,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,181.0,,,1.81,196080914.0,0.3629,21.0,0.4133,13.0,1.6991,90.0,,,,,0.6278,37.0,0.7215,61.0,1.6991,91.0,,,,,20251219.0,35.0,217.0,
ACT,204.0,,,38.13,5624403938.0,0.2232,59.0,0.152,14.0,0.3456,67.0,0.3398,61.0,0.3339,60.0,0.2398,46.0,0.2349,48.0,0.2463,15.0,0.2901,39.0,0.3339,62.0,20260116.0,35.0,245.0,0.8537374926427311
ACTG,167.0,,,3.29,317304046.0,0.2807,27.0,0.2993,17.0,0.6344,57.0,,,,,0.4892,51.0,0.4479,40.0,0.6344,64.0,,,,,20251121.0,35.0,189.0,
ACVA,189.0,,,11.55,2095990177.0,0.497,57.0,0.3598,27.0,0.4422,14.0,0.4399,10.0,0.4376,11.0,0.5456,68.0,0.4748,50.0,0.4496,2.0,0.4814,6.0,0.5131,17.0,20251121.0,35.0,189.0,1.0943396226415094
ACWI,,,,133.63,,0.1228,46.0,0.074,32.0,0.1056,28.0,0.1124,27.0,0.1191,31.0,0.2152,77.0,0.1649,82.0,0.1275,50.0,0.1512,41.0,0.1749,32.0,20270115.0,35.0,609.0,1.3451957295373669
ACWV,,,,119.15,,0.0955,59.0,0.0483,18.0,0.1375,82.0,0.1316,74.0,0.1256,60.0,0.1352,76.0,0.1117,76.0,0.0815,45.0,0.0996,24.0,0.1178,10.0,20260116.0,35.0,245.0,0.756838905775076
ACWX,,,,62.97,,0.1262,41.0,0.0668,28.0,0.1212,35.0,0.1264,28.0,0.1316,27.0,0.1924,68.0,0.1265,73.0,0.1083,16.0,0.1262,9.0,0.1441,10.0,20251219.0,35.0,217.0,0.9984177215189872
AD,,,,54.13,4474548278.0,2.1387,,0.3994,,0.3237,,0.3203,,0.3168,,0.0,,0.0,,0.3302,,0.3358,,0.3415,,,,,1.0483921323758976
ADAP,287.0,,,0.06,15373016.0,1.5414,96.0,1.546,98.0,,,,,,,2.1889,100.0,1.2551,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,168.0,,,354.91,150552823553.0,0.2703,55.0,0.1979,31.0,0.3305,63.0,0.3292,62.0,0.3279,62.0,0.3631,72.0,0.2594,53.0,0.3478,69.0,0.352,69.0,0.3562,69.0,20271217.0,7.0,945.0,1.069258809234508
ADC,197.0,,,72.13,8007439515.0,0.1823,56.0,0.1461,21.0,0.1982,32.0,0.1875,16.0,0.1768,10.0,0.1891,44.0,0.1909,42.0,0.1934,42.0,0.1826,14.0,0.1719,4.0,20260116.0,35.0,245.0,0.9738666666666668
ADCT,293.0,,,3.17,356621839.0,0.4575,41.0,0.4596,42.0,1.7963,97.0,,,,,0.9934,83.0,0.8991,89.0,1.7963,98.0,,,,,20260116.0,35.0,245.0,
ADEA,190.0,,,15.36,1679907802.0,0.4454,77.0,0.3781,68.0,,,,,0.4203,5.0,0.4371,56.0,0.3667,51.0,,,,,0.5902,39.0,20251219.0,35.0,217.0,
ADI,189.0,,,255.63,125758461097.0,0.3514,74.0,0.3309,83.0,0.2226,22.0,0.2276,23.0,0.2325,25.0,0.456,89.0,0.3554,87.0,0.2982,66.0,0.2954,51.0,0.2926,31.0,20270617.0,7.0,762.0,1.297891036906854
ADM,204.0,,,62.82,30182748333.0,0.2717,68.0,0.2273,63.0,0.2271,39.0,0.2183,32.0,0.2095,25.0,0.3103,74.0,0.2729,82.0,0.2184,32.0,0.2629,49.0,0.3074,65.0,20270115.0,7.0,609.0,1.2043060009161706
ADMA,177.0,,,17.1,4080590328.0,0.4752,47.0,0.3755,16.0,0.4178,2.0,0.4127,1.0,0.4076,1.0,0.585,38.0,0.5878,41.0,0.4967,3.0,0.5502,6.0,0.6037,19.0,20270115.0,35.0,609.0,1.3331717954930942
ADNT,211.0,,,25.18,2045771888.0,0.3777,42.0,0.2761,21.0,0.543,57.0,0.4878,46.0,0.4325,36.0,0.5735,62.0,0.4842,66.0,0.4652,43.0,0.4704,43.0,0.4755,43.0,20260116.0,35.0,245.0,0.9643296432964328
ADP,210.0,,,303.45,122910305722.0,0.1688,52.0,0.1321,32.0,0.1598,32.0,0.1564,26.0,0.1529,20.0,0.2272,75.0,0.2117,75.0,0.2068,52.0,0.202,32.0,0.1971,17.0,20270115.0,7.0,609.0,1.2915601023017902
ADPT,197.0,,,12.8,1949107229.0,0.4729,27.0,0.4947,24.0,1.007,75.0,1.1423,88.0,1.2776,94.0,0.7208,45.0,0.7323,57.0,0.9939,88.0,0.8682,76.0,0.7424,54.0,20260116.0,35.0,245.0,0.7600455221920686
ADSE,,,,12.2,669051650.0,0.3597,48.0,0.6481,57.0,0.4459,,0.8195,,1.1931,,0.6587,100.0,0.7719,100.0,0.4459,,0.8195,,1.1931,,20251121.0,35.0,189.0,1.0
ADSK,181.0,,,282.45,60428765602.0,0.1785,17.0,0.1597,5.0,0.4348,77.0,0.4348,77.0,0.4349,78.0,0.3063,34.0,0.2628,35.0,0.3116,7.0,0.3175,7.0,0.3234,9.0,20270617.0,7.0,762.0,0.7302207911683533
ADT,181.0,,,8.68,7118303539.0,0.2221,28.0,0.1678,7.0,0.2623,16.0,0.2718,17.0,0.2813,19.0,0.2793,20.0,0.265,28.0,0.2872,25.0,0.282,17.0,0.2767,8.0,20251121.0,35.0,189.0,1.0375275938189843
ADTN,293.0,,,9.28,742884395.0,0.4668,76.0,0.3722,65.0,0.4373,57.0,0.553,83.0,0.6686,94.0,0.5912,91.0,0.5016,92.0,0.4869,83.0,0.4878,81.0,0.4886,78.0,20251121.0,35.0,189.0,0.8820976491862568
ADUR,,,,11.96,371344845.0,0.7331,,0.725,,0.9024,,0.9272,,0.9519,,0.9069,,0.8298,,0.8327,,0.8842,,0.9356,,,,,0.9536238136324418
ADUS,184.0,,,114.15,2101181908.0,0.3125,60.0,0.228,18.0,0.2412,7.0,0.2497,7.0,0.2583,8.0,0.3075,25.0,0.3147,28.0,0.2562,5.0,0.261,6.0,0.2658,6.0,20260116.0,35.0,245.0,1.0452543051661995
ADV,173.0,,,1.79,583445132.0,1.0288,93.0,0.7964,86.0,,,,,,,1.0633,100.0,0.974,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,296.0,,,3.16,66310074.0,0.4928,28.0,0.6956,52.0,1.5397,83.0,,,,,0.9502,77.0,0.9827,90.0,1.5397,93.0,,,,,20251219.0,35.0,217.0,
AEE,195.0,,,100.84,27268141796.0,0.1567,52.0,0.1165,18.0,0.1375,16.0,0.1484,15.0,0.1594,19.0,0.1909,62.0,0.1916,71.0,0.1725,50.0,0.1651,28.0,0.1577,16.0,20260116.0,35.0,245.0,1.112533692722372
AEG,930.0,,,7.86,12548411487.0,0.4848,82.0,0.1145,15.0,,,,,0.2886,23.0,0.3244,56.0,0.2054,65.0,,,,,0.2886,24.0,20260116.0,35.0,245.0,
AEHR,226.0,,,25.89,774501921.0,1.9784,99.0,1.0603,89.0,0.9388,65.0,0.9687,70.0,0.9986,73.0,1.0326,79.0,0.7856,53.0,0.8206,46.0,0.8794,65.0,0.9382,82.0,20270115.0,35.0,609.0,0.9078145968824196
AEIS,196.0,,,154.44,5825476892.0,0.3392,40.0,0.3137,35.0,0.343,17.0,0.3346,13.0,0.3261,11.0,0.5402,74.0,0.4314,62.0,0.3711,23.0,0.3743,24.0,0.3776,24.0,20260116.0,35.0,245.0,1.1186491332934847
AEM,195.0,,,139.67,70318257278.0,0.3005,34.0,0.2244,16.0,0.2826,9.0,0.2872,10.0,0.2918,11.0,0.3773,41.0,0.3017,38.0,0.3538,27.0,0.3519,25.0,0.35,21.0,20270617.0,7.0,762.0,1.2252785515320332
AEO,168.0,,,12.18,2110404293.0,0.4177,64.0,0.4241,74.0,0.8916,98.0,0.8983,98.0,0.905,98.0,0.7148,95.0,0.5586,93.0,0.4963,86.0,0.5607,91.0,0.6251,93.0,20270115.0,7.0,609.0,0.6241790047868195
AEP,195.0,,,112.63,60233960282.0,0.1672,55.0,0.1334,30.0,0.1662,47.0,0.1664,40.0,0.1665,36.0,0.2012,69.0,0.1856,65.0,0.1274,17.0,0.1765,22.0,0.2256,49.0,20270115.0,35.0,609.0,1.0606971153846154
AER,182.0,,,123.69,22055164335.0,0.1227,11.0,0.1869,22.0,0.2123,11.0,0.209,10.0,0.2056,9.0,0.2917,42.0,0.2526,38.0,0.2284,7.0,0.241,11.0,0.2536,16.0,20270115.0,35.0,609.0,1.15311004784689
AES,180.0,,,13.34,9498746895.0,0.2948,57.0,0.2415,45.0,0.3995,76.0,0.3677,70.0,0.3359,62.0,0.5697,89.0,0.4222,87.0,0.3293,60.0,0.3753,69.0,0.4214,77.0,20270115.0,7.0,609.0,1.0206690236605929
AESI,184.0,,,11.6,1925565171.0,0.3324,35.0,0.3783,60.0,0.512,77.0,0.5097,71.0,0.5075,64.0,0.5762,94.0,0.4949,96.0,0.4485,84.0,0.5135,88.0,0.5786,90.0,20260116.0,35.0,245.0,1.0074553659015104
AETH,,,,56.26,,1.1889,94.0,0.5493,99.0,0.7221,82.0,0.7096,67.0,0.6971,47.0,0.5771,45.0,0.2298,54.0,0.551,44.0,0.6296,45.0,0.7081,63.0,20251219.0,35.0,217.0,0.8872604284103721
AEVA,161.0,,,14.99,844352210.0,0.7633,50.0,0.9499,79.0,1.1281,83.0,1.1234,84.0,1.1187,86.0,1.3266,100.0,1.1331,100.0,0.9853,75.0,0.9915,74.0,0.9977,72.0,20270115.0,35.0,609.0,0.8825885704112516
AEYE,168.0,,,12.18,151124572.0,0.5547,27.0,0.5313,15.0,0.7157,4.0,0.7083,1.0,0.7008,2.0,0.762,26.0,0.7406,12.0,0.7538,7.0,0.7497,3.0,0.7456,3.0,20251219.0,35.0,217.0,1.0584498094027954
AFCG,167.0,,,4.23,95574735.0,0.8429,98.0,0.6863,98.0,0.6174,92.0,,,,,0.6883,100.0,0.5567,100.0,0.6174,98.0,,,,,20260116.0,35.0,245.0,
AFG,204.0,,,134.3,11199881067.0,0.1769,52.0,0.1244,26.0,0.1995,44.0,0.2114,48.0,0.2232,52.0,0.2604,71.0,0.2217,70.0,0.2077,54.0,0.233,62.0,0.2582,68.0,20251219.0,35.0,217.0,1.1021759697256386
AFK,,,,22.44,,0.1843,49.0,0.18,51.0,0.2001,,0.2587,,0.3173,45.0,0.2449,93.0,0.2314,96.0,0.2778,,0.289,,0.3001,43.0,20251219.0,35.0,217.0,1.1171240819482025
AFL,203.0,,,108.16,57847323784.0,0.1245,27.0,0.1313,26.0,0.1798,38.0,0.1547,18.0,0.1296,5.0,0.2426,66.0,0.219,68.0,0.1668,21.0,0.2047,39.0,0.2427,49.0,20270115.0,7.0,609.0,1.3232062055591467
AFMDQ,,,,0.0,1639.0,55.3802,,14.8032,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,202.0,,,77.95,25146669016.0,0.6112,31.0,0.4796,11.0,1.0738,78.0,1.0724,78.0,1.0709,78.0,0.8128,32.0,0.6433,28.0,0.6388,9.0,0.6446,11.0,0.6503,14.0,20270115.0,7.0,609.0,0.6010816859380828
AFYA,167.0,,,15.04,1365797437.0,0.1607,4.0,0.2294,3.0,,,,,,,0.3331,12.0,0.3158,18.0,,,,,,,20251219.0,35.0,217.0,
AG,188.0,,,9.01,4415134228.0,0.447,37.0,0.4739,57.0,0.5262,43.0,0.5266,44.0,0.5269,44.0,0.6322,61.0,0.5255,64.0,0.5639,32.0,0.557,25.0,0.55,19.0,20270115.0,7.0,609.0,1.057728826433726
AGCO,202.0,,,112.41,8388056955.0,0.3411,69.0,0.245,48.0,0.3087,52.0,0.312,51.0,0.3153,51.0,0.4756,90.0,0.375,88.0,0.3352,64.0,0.347,63.0,0.3588,59.0,20251121.0,35.0,189.0,1.112179487179487
AGEN,169.0,,,4.63,147530787.0,0.4336,30.0,0.4996,30.0,0.8953,57.0,0.9336,63.0,0.972,68.0,1.2053,92.0,1.1135,93.0,0.9215,61.0,0.9196,60.0,0.9178,60.0,20251121.0,35.0,189.0,0.9850042844901457
AGG,,,,99.37,,0.0423,63.0,0.0246,37.0,,,,,0.076,81.0,0.0519,76.0,0.0414,79.0,,,,,0.0867,79.0,20251219.0,35.0,217.0,
AGGY,,,,43.62,,0.0527,44.0,0.0277,20.0,,,,,,,0.0614,42.0,0.0437,70.0,,,,,,,20260116.0,35.0,245.0,
